train/epoch,train/loss,train/log_prob,train/kl,train/physics_temporal,train/physics_momentum,train/physics_contact,train/physics_total_physics,debug/MSE improvement over random Mean,debug/MSE improvement over random Std,debug/MSE improvement over random Max,debug/MSE improvement over random Min,debug/MSE of random decoding Mean,debug/MSE of random decoding Std,debug/MSE of random decoding Max,debug/MSE of random decoding Min,debug/MSE of reconstruction,test/Log Prob,test/KL,test/loss,beta
278,27129.07498046875,-13562.312607421874,28.34053424835205,0.057885730490088466,0.08624255787581206,0.00026031075627543033,0.1443885987997055,0.017471097,0.00800033,0.031387158,0.0040594446,0.019092295,0.106393084,1.0,0.0,0.001621202,-13760.48037109375,25.441603660583496,13762.46796875,0.078125
279,27125.62712890625,-13560.55890625,28.7188503074646,0.058901605978608135,0.08770863756537438,0.00032047667424194514,0.14693071968853474,0.019419305,0.003955804,0.026673658,0.0069762073,0.02055585,0.10104216,0.9999999,0.0,0.0011365492,-13807.33701171875,22.66688232421875,13809.1078125,0.078125
280,27130.34498046875,-13562.930673828125,28.556979751586915,0.057906376905739305,0.08623260397464037,0.0002851415437180549,0.14442412190139295,0.00818424,0.0033370273,0.01694133,-0.00011061819,0.010076266,0.066349596,1.0,0.0,0.0018920243,-13762.92861328125,23.494601821899415,13764.76416015625,0.078125
281,27124.46689453125,-13559.9782421875,28.726124954223632,0.058311553336679936,0.0875976525619626,0.00022752046468667685,0.14613672621548177,0.009495964,0.0050316276,0.023438336,0.00037568132,0.012180205,0.07639163,1.0,0.0,0.0026842437,-13742.6103515625,24.312997817993164,13744.50986328125,0.078125
282,27136.655546875,-13566.093017578125,28.467308311462403,0.057402965500950816,0.08589434448629618,0.0002753706043586135,0.143572680875659,0.016488357,0.008374352,0.032024145,0.0040276437,0.017354885,0.09564218,1.0,0.0,0.0008665275,-13740.57197265625,23.65477123260498,13742.41982421875,0.078125
283,27141.16140625,-13568.370517578125,28.158690757751465,0.055344554856419564,0.08231714703142642,0.0001233356032753363,0.13778503738343717,0.018225295,0.0050673774,0.03137123,0.009976314,0.019132234,0.101023465,1.0,0.0,0.00090694265,-13747.3494140625,24.375378608703613,13749.2537109375,0.078125
284,27132.63435546875,-13564.083310546876,28.454056816101073,0.05823651365935802,0.08740213494747877,0.0003115615085698664,0.14595021098852157,0.04214041,0.0059960634,0.05282106,0.029513001,0.044709094,0.12168702,1.0,0.0,0.0025686815,-13734.63447265625,24.128772735595703,13736.51953125,0.078125
285,27139.06193359375,-13567.3175,28.19675687789917,0.05694040723145008,0.08473614551126957,0.0003000576520571485,0.14197661086916924,0.016069226,0.0075618713,0.029098881,0.0040650666,0.017411562,0.09817151,0.9999987,0.0,0.0013423339,-13748.091796875,25.113170623779297,13750.05361328125,0.078125
286,27126.0096484375,-13560.779013671876,28.35401792526245,0.057129353657364844,0.08489108797162771,0.0001773695315932855,0.14219781011343002,0.02684115,0.0032837645,0.035756193,0.019513967,0.030204168,0.09758552,1.0,0.0,0.0033630128,-13806.6736328125,24.915365409851074,13808.6201171875,0.078125
287,27118.078984375,-13556.817724609375,28.30009115219116,0.05773108910769224,0.08635151788592338,0.00030359759635757656,0.1443862046301365,0.019388847,0.007805027,0.037259415,0.008215895,0.020725088,0.095308416,1.0,0.0,0.0013362356,-13736.64375,23.74361515045166,13738.498828125,0.078125
288,27114.92365234375,-13555.22619140625,28.47511484146118,0.05862299777567387,0.08766305912286043,0.0002978198567871004,0.1465838760882616,0.015088661,0.0074224947,0.02991579,-6.478559e-05,0.016469907,0.09116791,0.9999995,0.0,0.0013812394,-13761.97138671875,25.368515968322754,13763.95322265625,0.078125
289,27136.65123046875,-13566.111064453125,28.20867031097412,0.05709980107843876,0.08535233035683631,0.00029006629541981964,0.1427421971410513,0.034352638,0.008142166,0.048927356,0.021620274,0.035535384,0.12127642,1.0,0.0,0.0011827509,-13764.2279296875,22.862472152709962,13766.0140625,0.078125
290,27136.11306640625,-13565.847490234375,28.139120235443116,0.05760218415409327,0.08554817501455546,0.00026203948073089123,0.14341239854693413,0.0138779655,0.003320716,0.020946568,0.004239745,0.014608934,0.09656306,1.0,0.0,0.0007309709,-13739.233203125,24.086176300048827,13741.1150390625,0.078125
291,27144.3916015625,-13569.989599609375,28.102152862548827,0.057153860293328765,0.08542870875447989,0.000133187856990844,0.14271575704216957,0.031863935,0.006959535,0.044614427,0.021751057,0.033298243,0.11369232,0.9999999,0.0,0.0014343113,-13827.247265625,23.266021919250488,13829.06484375,0.078125
292,27143.13513671875,-13569.346845703125,28.2884783744812,0.057199549339711664,0.08557010523974895,0.00029092496901284904,0.14306057900190353,0.011010911,0.0065565123,0.025529988,0.00069147605,0.011391998,0.08503184,1.0,0.0,0.00038108692,-13735.751953125,24.32567729949951,13737.65234375,0.078125
293,27136.08171875,-13565.82779296875,28.19095167160034,0.057075545080006125,0.08503536246716976,0.00029700751416385175,0.14240791499614716,0.009939205,0.0038044706,0.017848529,0.0013239163,0.010743127,0.07639415,1.0,0.0,0.00080392556,-13779.52578125,22.59362659454346,13781.2908203125,0.078125
294,27146.54880859375,-13571.065830078125,28.13561569213867,0.05631797634065151,0.08396696634590625,0.00032690381282009186,0.14061184629797935,0.018509664,0.0074603674,0.033785075,0.005531159,0.020724291,0.09977175,0.99999845,0.0,0.0022146285,-13835.1861328125,22.022794723510742,13836.906640625,0.078125
295,27145.24822265625,-13570.414873046875,28.140987758636474,0.057347338274121286,0.08511937979608775,0.0002662977308500558,0.1427330159395933,0.021719608,0.0075515383,0.038455512,0.007148593,0.022474535,0.10859483,1.0,0.0,0.0007549249,-13728.16455078125,24.835215759277343,13730.1048828125,0.078125
296,27139.02392578125,-13567.2998828125,28.17764205932617,0.05729210898280144,0.08592425417155028,0.00032286516041494904,0.1435392291843891,0.008717986,0.0038458933,0.018079622,0.0008769082,0.010305143,0.07322201,1.0,0.0,0.0015871574,-13741.4,23.231034088134766,13743.21494140625,0.078125
297,27133.82625,-13564.678291015625,28.462403831481932,0.05953221309930086,0.0897940657660365,0.00029137411271221934,0.14961765244603156,0.013946546,0.0047336384,0.022243261,0.005446989,0.014859453,0.09298072,1.0,0.0,0.000912899,-13722.64814453125,24.542910194396974,13724.565625,0.078125
298,27130.8030859375,-13563.179931640625,28.29949817657471,0.05723758153617382,0.08526203259825707,0.00038217091874685137,0.1428817854076624,0.014622236,0.007211066,0.02856022,0.0013902932,0.015815279,0.095168546,0.9999999,0.0,0.0011930468,-13758.2064453125,25.90806350708008,13760.23046875,0.078125
299,27136.41392578125,-13566.002626953124,28.077800312042235,0.05730312414467335,0.08588626097887754,0.00013846562418621034,0.14332785047590732,0.018925948,0.007919244,0.03492778,0.006331489,0.0197819,0.10550231,1.0,0.0,0.0008559528,-13787.3439453125,22.425693321228028,13789.09599609375,0.078125
