QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Bellman Errors 1 Mean,Bellman Errors 1 Std,Bellman Errors 1 Max,Bellman Errors 1 Min,Bellman Errors 2 Mean,Bellman Errors 2 Std,Bellman Errors 2 Max,Bellman Errors 2 Min,Policy Action Mean,Policy Action Std,Policy Action Max,Policy Action Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,hand_distance Mean,hand_distance Std,hand_distance Max,hand_distance Min,Final hand_distance Mean,Final hand_distance Std,Final hand_distance Max,Final hand_distance Min,hand_distance_l1 Mean,hand_distance_l1 Std,hand_distance_l1 Max,hand_distance_l1 Min,Final hand_distance_l1 Mean,Final hand_distance_l1 Std,Final hand_distance_l1 Max,Final hand_distance_l1 Min,hand_distance_l2 Mean,hand_distance_l2 Std,hand_distance_l2 Max,hand_distance_l2 Min,Final hand_distance_l2 Mean,Final hand_distance_l2 Std,Final hand_distance_l2 Max,Final hand_distance_l2 Min,hand_success Mean,hand_success Std,hand_success Max,hand_success Min,Final hand_success Mean,Final hand_success Std,Final hand_success Max,Final hand_success Min,image_dist Mean,image_dist Std,image_dist Max,image_dist Min,Final image_dist Mean,Final image_dist Std,Final image_dist Max,Final image_dist Min,image_success Mean,image_success Std,image_success Max,image_success Min,Final image_success Mean,Final image_success Std,Final image_success Max,Final image_success Min,vae_dist Mean,vae_dist Std,vae_dist Max,vae_dist Min,Final vae_dist Mean,Final vae_dist Std,Final vae_dist Max,Final vae_dist Min,AverageReturn,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
4.428282,2.5386837,82.13913,-83.376205,50.957325,7.648283,-232.5162,-83.65119,51.16582,7.41177,-234.14052,-83.83457,51.034412,8.407084,-233.90009,4.4282823,29.755938,325.47,7.9680467e-07,2.5386837,11.5859,101.331,1.5769634e-05,0.26602772,0.8166647,1.0,-1.0,-2.2030807,2.242685,-0.055968896,-17.01271,-110.15404,86.49947,-40.273224,-440.63092,-0.19159466,0.7683718,1.0,-1.0,20,-1.8846561040724916,1.6715552826485516,-0.22778022325462566,-9.812967579875304,-94.23280520362458,18.940680123244878,-57.35792272133627,-127.82410262640883,0.20014167062011798,0.606101966321787,1.0,-1.0,0.11422388125418367,0.0689299591988786,0.2907527733010357,0.004038025174047263,0.11084987178143256,0.07075348315566306,0.26049842586625477,0.013727618582112687,0.1774942103864278,0.1131210729594531,0.4910545105431126,0.004867973814623422,0.17437983226845927,0.11720073946042293,0.4479146988478184,0.021281619778750926,0.11422388125418367,0.0689299591988786,0.2907527733010357,0.004038025174047263,0.11084987178143256,0.07075348315566306,0.26049842586625477,0.013727618582112687,0.27904761904761904,0.44853098594352875,1.0,0.0,0.3333333333333333,0.4714045207910316,1.0,0.0,11.241550245404035,5.061737166575686,27.86844224295336,1.8669138079928684,10.266540183983905,4.669922943228151,26.927116518455186,4.564587964247436,-0.47333333333333333,0.4992883824894075,0.0,-1.0,-0.38095238095238093,0.4856209060564557,0.0,-1.0,2.2030807,2.2426853,17.01271,0.055968896,1.765744,1.9374118,9.387415,0.15659226,-110.15404,996004,253000,5060,10.816884104395285,5.038462322903797,3.548112497315742,19.403458924614824,4896.813852109481,252
1.6683322,1.828764,86.91594,-87.97821,74.34084,3.1816874,-402.71912,-87.64653,74.22904,2.6876214,-401.89523,-87.71344,74.435745,3.364024,-403.1106,1.6683322,3.413309,24.794127,3.0174851e-05,1.828764,4.7186794,43.304558,8.892361e-05,0.21514343,0.7533479,1.0,-1.0,-2.0077357,1.8852694,-0.0,-11.225832,-100.38679,56.14087,-33.133537,-207.53783,-0.19701369,0.7856651,1.0,-1.0,20,-1.7738572512094,1.7770504591308605,-0.14522836784315182,-10.858077920044689,-88.69286256046999,25.97477645479573,-44.17061185529953,-164.9041334863539,0.166536497117638,0.580363515525289,1.0,-1.0,0.11556339590703528,0.0808403714166094,0.3782157093968503,0.002533906170275117,0.11372380323571278,0.09605555686951335,0.3782157093968503,0.0051822791818604014,0.16629204683841484,0.11873312708351005,0.5388862977840623,0.0035612756469889095,0.15823656475952955,0.13382995289254596,0.4965364118819503,0.008631210792083732,0.11556339590703528,0.0808403714166094,0.3782157093968503,0.002533906170275117,0.11372380323571278,0.09605555686951335,0.3782157093968503,0.0051822791818604014,0.3142857142857143,0.4642307659791977,1.0,0.0,0.38095238095238093,0.4856209060564557,1.0,0.0,10.586036258001508,4.623158312482655,29.033440529387345,1.540632543840461,9.229030704098708,3.93626002136041,15.73925415932197,1.540632543840461,-0.5742857142857143,0.49445083947047874,0.0,-1.0,-0.5238095238095238,0.49943278484292924,0.0,-1.0,2.0077357,1.8852693,11.225832,0.0,1.4463422,1.1921777,3.5687876,0.0,-100.38679,1000004,254000,5080,10.849294122192077,3.5352806170703843,3.7043057814007625,18.088880520663224,4914.911985659972,253
2.5793133,1.5558808,85.9698,-87.20005,63.64668,6.8635244,-297.35297,-87.95892,63.74359,8.03119,-293.28854,-87.58989,63.563457,7.671102,-291.6737,2.579313,8.408052,83.291595,0.00010758174,1.5558809,3.1004186,17.67139,8.791924e-05,0.20397668,0.78995234,1.0,-1.0,-3.061697,4.369215,-0.0,-23.99641,-153.08484,197.51901,-32.29255,-914.71014,-0.024618225,0.7967359,1.0,-1.0,20,-1.7772959805025839,1.8438917674262627,-0.07720229824891085,-10.169741430397618,-88.8647990251292,25.684806483803357,-51.50206241027863,-165.33245241412118,0.15278731693913675,0.5755283693608747,1.0,-1.0,0.10586977281240723,0.06750995400398482,0.3072697992517978,0.0025034990163000682,0.10119047754634158,0.06398861023458279,0.23296427273828244,0.021594088861815085,0.15529290063588755,0.0988208101371671,0.5121764761120448,0.003466433525904186,0.14539948172802195,0.08780273033808526,0.2893958831060274,0.03489595612744813,0.10586977281240723,0.06750995400398482,0.3072697992517978,0.0025034990163000682,0.10119047754634158,0.06398861023458279,0.23296427273828244,0.021594088861815085,0.3476190476190476,0.4762142851190774,1.0,0.0,0.38095238095238093,0.4856209060564557,1.0,0.0,11.587262516228344,7.101258100426822,27.373485011245823,0.0,10.661691097035622,6.8605325236116155,27.326813299499975,0.0,-0.5361904761904762,0.49868852947817705,0.0,-1.0,-0.47619047619047616,0.49943278484292924,0.0,-1.0,3.061697,4.369215,23.99641,0.0,2.7909856,4.703951,21.630976,0.0,-153.08484,1004004,255000,5100,10.784702423028648,3.5449369449634105,3.580690849106759,17.910330217098817,4932.825491789146,254
1.2646168,1.2286185,93.024,-94.55438,67.81087,1.7048428,-326.4439,-94.42064,67.70627,2.3602571,-326.36075,-94.43678,67.72076,2.6778173,-329.62662,1.2646167,2.6164017,11.872018,5.4654723e-05,1.2286185,2.7128026,16.85857,3.7998107e-06,0.22053222,0.7850549,1.0,-1.0,-2.6007373,2.4844484,-0.10035456,-15.85298,-130.03685,90.55952,-32.581875,-386.18515,-0.03351536,0.80707693,1.0,-1.0,20,-1.9005704341019665,1.843066908554475,-0.13857203941218277,-10.854386530131757,-95.02852170509831,31.225328202607425,-44.327479842146765,-164.2994188362332,0.20835208835913113,0.5600105709516032,1.0,-1.0,0.08418127443172935,0.04910963056904165,0.3017451167904283,0.0048614844886830525,0.07385795998162197,0.04003455874934702,0.15724570914798866,0.017703826046148032,0.1239391038604685,0.07350339035332983,0.4972772962993617,0.00803183268109486,0.10666134096481314,0.056896997689569455,0.22465926764857472,0.027705057485013663,0.08418127443172935,0.04910963056904165,0.3017451167904283,0.0048614844886830525,0.07385795998162197,0.04003455874934702,0.15724570914798866,0.017703826046148032,0.38095238095238093,0.48562090605645564,1.0,0.0,0.42857142857142855,0.49487165930539345,1.0,0.0,11.910966373668405,6.199960072176934,26.940572816252814,2.368620958308203,11.437954745965484,6.434390387203962,26.51186904591176,3.3237301113558257,-0.5504761904761905,0.4974456293857765,0.0,-1.0,-0.5238095238095238,0.49943278484292924,0.0,-1.0,2.6007373,2.4844484,15.852979,0.10035456,2.3011513,2.190213,7.9072785,0.1654798,-130.03685,1008004,256000,5120,11.323367812437937,3.5485720729921013,4.302217777469195,19.174157662899233,4951.993189315894,255
1.6338124,1.9575543,92.8458,-94.210785,66.536476,8.653095,-294.61026,-94.091995,66.50262,8.901077,-293.99585,-94.01112,66.35142,8.761251,-294.2123,1.6338123,5.360186,53.146893,2.616085e-06,1.9575543,5.9196453,51.949436,4.20303e-05,0.2510078,0.7901932,1.0,-1.0,-1.7374681,2.4310067,-0.0,-16.821585,-86.87341,93.668304,-30.771116,-442.7201,0.021008376,0.7443619,1.0,-1.0,20,-2.050634559330547,1.7832634628334596,-0.2820399816813489,-11.675421697964529,-102.53172796652737,36.093835303400105,-60.47171476538689,-198.9499801659955,0.23239864783620026,0.5920160518109759,1.0,-1.0,0.0876552206472386,0.06965390066302267,0.28816836663443535,0.0024917527071148748,0.07106536957680952,0.061471008035770505,0.26653753405450775,0.014613834781010497,0.13472425286776699,0.11200439884643701,0.4855880854923249,0.0031153098270052804,0.11171428754208991,0.10094392791422459,0.4579772886426658,0.02162505627117274,0.0876552206472386,0.06965390066302267,0.28816836663443535,0.0024917527071148748,0.07106536957680952,0.061471008035770505,0.26653753405450775,0.014613834781010497,0.5028571428571429,0.4999918366680539,1.0,0.0,0.6666666666666666,0.4714045207910317,1.0,0.0,10.29063846975299,5.587227558111733,28.418779090560484,2.748395778284958,9.094523087603188,4.91997370606606,25.470982502344814,3.4685626081570318,-0.4247619047619048,0.49430681668872756,0.0,-1.0,-0.2857142857142857,0.45175395145262565,0.0,-1.0,1.7374681,2.4310067,16.821585,0.0,1.2780734,2.1017287,9.366829,0.0,-86.87341,1012004,257000,5140,10.858547703479417,3.542622782057151,3.512656538048759,17.913827023585327,4969.947656448348,256
1.6691705,1.9056742,92.38896,-93.17639,62.127155,6.32793,-287.52765,-93.10202,62.070827,6.0748253,-286.2607,-93.21216,62.350277,3.4713392,-286.96976,1.6691704,3.6765995,27.752203,7.236522e-07,1.9056742,5.5874763,44.44858,0.0004165122,0.2058754,0.794081,1.0,-1.0,-2.0597162,2.172056,-0.0,-13.446761,-102.98582,73.709076,-32.046577,-280.88202,0.023476113,0.78298527,1.0,-1.0,20,-1.8303488249458415,1.8627936457916987,-0.050970758059594716,-11.74458668267098,-91.51744124729207,34.617549918784285,-45.03972433660037,-186.30622246861293,0.24586490065473474,0.5693757823875315,1.0,-1.0,0.12007861570659274,0.08989843521502276,0.3579859307689905,0.007914985474277103,0.11463435620641621,0.10074632535548159,0.3579859307689905,0.011261351793744987,0.16675335898755353,0.11557156448380483,0.49861707942320976,0.01205085020002393,0.15388083614036022,0.12346609953333501,0.42931244484331,0.018961366265291546,0.12007861570659274,0.08989843521502276,0.3579859307689905,0.007914985474277103,0.11463435620641621,0.10074632535548159,0.3579859307689905,0.011261351793744987,0.37047619047619046,0.4829322755484872,1.0,0.0,0.47619047619047616,0.49943278484292924,1.0,0.0,11.17324989696113,6.2967137768138155,30.19641329073305,0.0,10.182113378915375,6.052203741649478,25.347581739456857,0.0,-0.5219047619047619,0.49951995095881374,0.0,-1.0,-0.47619047619047616,0.49943278484292924,0.0,-1.0,2.0597162,2.1720557,13.446761,0.0,1.6944163,1.7702849,5.8695025,0.0,-102.98582,1016004,258000,5160,10.776985119795427,3.5837416980648413,3.460731961997226,17.821458779857494,4988.139921955182,257
1.1116906,1.2887826,91.689606,-92.677895,59.97039,5.2659693,-275.80692,-92.65264,59.943966,5.1361265,-275.93182,-92.866295,60.115475,5.8954043,-277.53104,1.1116906,2.1260653,17.20371,0.00010203663,1.2887826,2.5905888,22.873266,4.0365416e-05,0.20193805,0.78691816,1.0,-1.0,-2.253454,2.0356357,-0.107284166,-14.443609,-112.672714,62.038563,-42.37029,-267.84424,-0.016822599,0.79523706,1.0,-1.0,20,-1.777935166710693,1.7730798464549562,-0.08395338594850987,-10.634157798185841,-88.89675833553466,29.625780508012866,-47.28066304908077,-175.96676972551742,0.17011346226262616,0.5857309187328292,1.0,-1.0,0.10843727089100152,0.08822661816374808,0.40752711279809,0.004085709889168849,0.10108608802763322,0.08583275929755739,0.40752711279809,0.009352747564020467,0.1636341155752897,0.13123973642149853,0.598047543840468,0.005604237040021047,0.15227671203663715,0.12637760009065643,0.5906848324122114,0.013909750195865211,0.10843727089100152,0.08822661816374808,0.40752711279809,0.004085709889168849,0.10108608802763322,0.08583275929755739,0.40752711279809,0.009352747564020467,0.37523809523809526,0.48418433175824827,1.0,0.0,0.42857142857142855,0.49487165930539345,1.0,0.0,10.907930030174652,4.241630458431437,28.854930208003058,2.123622651077076,10.235335279356836,3.2343716422814808,15.286830843305422,4.162873937030688,-0.5685714285714286,0.49527563960250803,0.0,-1.0,-0.5238095238095238,0.49943278484292924,0.0,-1.0,2.253454,2.0356357,14.443609,0.107284166,1.7020295,1.2437935,4.7360735,0.27267992,-112.672714,1020004,259000,5180,11.461252533365041,3.9551039099460468,4.553071112371981,19.96942755568307,5008.31452130375,258
6.409101,6.3482604,86.3147,-87.3506,60.174713,5.21207,-300.55148,-87.28016,60.26564,5.2501316,-301.2182,-87.61057,60.360077,5.2413645,-300.08783,6.4091015,48.087704,545.03326,4.0535248e-05,6.3482594,50.125328,567.32043,4.8626447e-05,0.19401956,0.7987177,1.0,-1.0,-1.5644666,1.8131444,-0.0,-13.725985,-78.22334,46.247906,-32.937298,-204.23608,-0.023654828,0.72366685,1.0,-1.0,20,-1.9150687482261637,1.6609866257043286,-0.22859154457990707,-10.2946552133667,-95.75343741130817,29.455713689654107,-46.87389959442928,-162.7588653495878,0.08681403924695294,0.6284001399848337,1.0,-1.0,0.10753569447288051,0.0876457332783493,0.339233806913615,0.00422345244777338,0.09862267705351904,0.09140792648181537,0.339233806913615,0.00422345244777338,0.15633602212191508,0.12344116236075295,0.5526873304564586,0.007094745290451371,0.14100381198818207,0.1271052933787143,0.5526873304564586,0.007262172502605593,0.10753569447288051,0.0876457332783493,0.339233806913615,0.00422345244777338,0.09862267705351904,0.09140792648181537,0.339233806913615,0.00422345244777338,0.3295238095238095,0.4700402838914189,1.0,0.0,0.38095238095238093,0.4856209060564557,1.0,0.0,9.87852398933092,5.4266260381471865,28.256988941988602,0.0,8.338997270162142,4.473346985012196,18.784789383637502,0.0,-0.3333333333333333,0.47140452079103173,0.0,-1.0,-0.19047619047619047,0.39267672624930106,0.0,-1.0,1.5644667,1.8131444,13.725985,0.0,1.0429134,0.97128946,3.4818807,0.0,-78.22334,1024004,260000,5200,10.841744239092804,4.1606718809343874,3.474679428501986,18.477095548529178,5026.144276443403,259
1.4369414,1.7726163,84.59156,-85.79649,56.003113,6.345632,-261.50095,-85.99629,55.99106,6.1630263,-257.81345,-85.7014,55.702374,6.249336,-256.63052,1.4369414,4.6979604,38.674465,2.1907035e-06,1.7726163,4.8784804,38.484818,1.642853e-06,0.24087135,0.7593163,1.0,-1.0,-2.0371695,1.9543813,-0.0,-15.158295,-101.85848,68.751305,-33.25808,-309.2232,0.0059296116,0.76471674,1.0,-1.0,20,-1.8249343167317111,1.5766891621704524,-0.3347541969354272,-10.312150222456454,-91.24671583658557,18.88218301838267,-68.35099486780473,-142.1938343579416,0.11644649374825856,0.6009683368120765,1.0,-1.0,0.09475034649219649,0.0540779455806621,0.32996351373499316,0.003750201061975926,0.08391874283345128,0.0504786997063841,0.20654965187270333,0.0198562446831931,0.13904596459946789,0.08091114267230382,0.5541111508736744,0.005237055985030506,0.12315460523562,0.0747537871220345,0.31599296497383733,0.028726148470764615,0.09475034649219649,0.0540779455806621,0.32996351373499316,0.003750201061975926,0.08391874283345128,0.0504786997063841,0.20654965187270333,0.0198562446831931,0.28,0.4489988864128729,1.0,0.0,0.42857142857142855,0.49487165930539345,1.0,0.0,11.081015740280725,6.179431278642041,27.156634811813326,0.0,10.524777136659711,6.062142546668077,23.053980750633848,0.0,-0.44095238095238093,0.49650113663999523,0.0,-1.0,-0.38095238095238093,0.4856209060564557,0.0,-1.0,2.0371695,1.9543813,15.158294,0.0,1.7019306,1.5375769,6.0345736,0.0,-101.85848,1028004,261000,5220,10.809214006294496,3.5140237680170685,3.568342152866535,17.8915799271781,5044.100566946669,260
3.0135012,2.7721334,86.81951,-87.863304,64.12793,2.2464383,-430.98843,-87.91126,63.978905,1.3126464,-430.83615,-88.17638,63.808086,0.57702124,-431.3508,3.013501,21.400774,242.43106,0.0003505333,2.7721336,16.838736,189.63057,0.00027031783,0.28245273,0.7693832,1.0,-1.0,-2.1801183,2.45323,-0.0,-16.561077,-109.00593,85.17992,-32.046577,-398.7068,-0.11370739,0.7803781,1.0,-1.0,20,-1.9103421669939689,1.8392403871668594,-0.2636316144448708,-10.08968411301249,-95.51710834969845,30.14230733635348,-56.45771379468686,-153.49008260279217,0.19506072041907302,0.5802376535706081,1.0,-1.0,0.09511006131423282,0.0706723403820608,0.2943246162593334,0.005200354617742235,0.08549562136235914,0.06679291762423145,0.24225169646261194,0.008087541731491961,0.14214371732568973,0.11158118908727929,0.44998976979067384,0.00859830640316564,0.1288923070148849,0.10559503506506855,0.41721336509819246,0.01269651140361279,0.09511006131423282,0.0706723403820608,0.2943246162593334,0.005200354617742235,0.08549562136235914,0.06679291762423145,0.24225169646261194,0.008087541731491961,0.3657142857142857,0.4816298858446966,1.0,0.0,0.38095238095238093,0.4856209060564557,1.0,0.0,10.614021375304796,5.873240233274248,28.19978104353824,0.0,9.450339718699832,5.407171417469519,24.665742056925065,0.0,-0.5047619047619047,0.4999773237488262,0.0,-1.0,-0.42857142857142855,0.49487165930539345,0.0,-1.0,2.1801183,2.45323,16.561077,0.0,1.7620624,1.8793483,8.04068,0.0,-109.00593,1032004,262000,5240,11.445274312631227,3.5791095020249486,4.272579437238164,19.29696325189434,5063.460704368656,261
1.7450178,1.8161331,86.184555,-87.47885,61.028908,8.06819,-290.60226,-87.47732,61.02411,8.182198,-290.12714,-87.639984,60.918808,8.452407,-290.09634,1.7450176,4.4910436,36.46447,9.094947e-07,1.8161333,5.6168804,45.04303,6.610586e-06,0.16520208,0.7940824,1.0,-1.0,-1.7875776,1.945909,-0.0,-13.641685,-89.378876,65.43609,-32.046577,-298.0345,-0.07143316,0.8081444,1.0,-1.0,20,-2.0628776511828204,1.9887502268922215,-0.2828277721462594,-11.898702299440398,-103.14388255914102,34.42091152607119,-53.95179029131525,-172.99413408972126,0.24434368748122753,0.5692463255345209,1.0,-1.0,0.12206591225740762,0.10771989622219429,0.3625291674685399,0.0060200959370841035,0.11700050639315565,0.10747595893116965,0.35542287074550055,0.018568869862841435,0.16083620203998264,0.128308142500962,0.5818633141401577,0.009029756177138804,0.1503247291325566,0.1199506367849317,0.3796026292623587,0.026268784548118415,0.12206591225740762,0.10771989622219429,0.3625291674685399,0.0060200959370841035,0.11700050639315565,0.10747595893116965,0.35542287074550055,0.018568869862841435,0.42952380952380953,0.4950081883928424,1.0,0.0,0.47619047619047616,0.49943278484292924,1.0,0.0,9.6545629929028,6.155382684418405,29.234205474135262,0.0,9.217997922215599,5.823494766909751,22.628874798035014,0.0,-0.40190476190476193,0.4902829022748381,0.0,-1.0,-0.38095238095238093,0.4856209060564557,0.0,-1.0,1.7875776,1.945909,13.641685,0.0,1.4017068,1.3885138,5.6083837,0.0,-89.378876,1036004,263000,5260,10.827253879513592,3.642718442948535,3.516593822860159,17.986566145322286,5081.375088672154,262
1.936172,1.7425078,88.76509,-90.199104,60.555466,-3.2265265,-298.0888,-90.34732,60.688965,-3.188987,-296.9233,-90.4334,60.78686,-1.8990724,-298.52377,1.936172,6.1833277,54.05557,1.8442515e-06,1.7425078,7.064615,67.186905,1.0243399e-05,0.23002076,0.7989033,1.0,-1.0,-2.076003,2.6130195,-0.0,-16.886988,-103.800156,97.67668,-32.046577,-430.51422,-0.060804598,0.7355842,1.0,-1.0,20,-1.9039256667469795,1.5836461411523983,-0.24580229184826233,-10.273749258234986,-95.19628333734897,19.554520763466222,-67.43791820293839,-126.69556056520676,0.1085779586683691,0.6176210231044873,1.0,-1.0,0.1035889660723425,0.06326916717268906,0.2948170799869148,0.005383156110795047,0.09292836658392711,0.05743790582884958,0.25071774070693237,0.009277261760382705,0.1513658034038502,0.09038911217041946,0.48597786089681183,0.005795836876262728,0.13398101673083776,0.0757405549375776,0.27629171328452196,0.014425953255488302,0.1035889660723425,0.06326916717268906,0.2948170799869148,0.005383156110795047,0.09292836658392711,0.05743790582884958,0.25071774070693237,0.009277261760382705,0.31142857142857144,0.4630775489337943,1.0,0.0,0.38095238095238093,0.4856209060564557,1.0,0.0,10.14107897116445,6.3757395582273,27.845683672566167,1.2710057411366429,8.887667810293825,6.008126322553709,26.455957321862773,1.2710057411366429,-0.36857142857142855,0.4824173821622153,0.0,-1.0,-0.2857142857142857,0.45175395145262565,0.0,-1.0,2.076003,2.6130195,16.886988,0.0,1.5898194,2.210385,9.223434,0.0,-103.800156,1040004,264000,5280,10.857872105087154,3.571037419955246,3.5279316816013306,17.95684120664373,5099.355318835704,263
2.0929408,1.4461305,99.030975,-100.350266,79.429535,9.283839,-388.44235,-100.36123,79.5266,8.797132,-389.74487,-100.20058,79.43856,8.952231,-386.6656,2.0929408,5.239011,36.163517,3.146488e-08,1.4461304,3.2126536,20.511213,2.3841858e-05,0.20126776,0.78621835,1.0,-1.0,-1.827262,2.533006,-0.0,-13.448946,-91.36309,103.76062,-34.938362,-508.92133,-0.12715954,0.7049839,1.0,-1.0,20,-1.8984341145617234,1.8081812702526263,-0.23021799904105394,-10.919314574567222,-94.92170572808617,27.259146316823458,-51.16917035463057,-174.12565176648536,0.21777687569823584,0.5573810786276694,1.0,-1.0,0.07602384440799594,0.057913282359473704,0.3060389742125595,0.002817623771355215,0.0724462898826109,0.06374509003026252,0.29523078162425603,0.009570930455305897,0.11351977952304296,0.083541956168536,0.5274020181087619,0.004599421774079085,0.10567653444300924,0.08336593494389945,0.35766303396839355,0.01589311783975833,0.07602384440799594,0.057913282359473704,0.3060389742125595,0.002817623771355215,0.0724462898826109,0.06374509003026252,0.29523078162425603,0.009570930455305897,0.5504761904761905,0.4974456293857765,1.0,0.0,0.6190476190476191,0.4856209060564557,1.0,0.0,9.543885526132286,4.869518353893559,25.96548621599277,1.2930357925974443,8.519875812410246,4.375628471298383,24.087563893697283,3.759403946309353,-0.25333333333333335,0.43492017147466905,0.0,-1.0,-0.19047619047619047,0.392676726249301,0.0,-1.0,1.827262,2.533006,13.448946,0.0,1.448372,2.3440154,11.206994,0.0,-91.36309,1044004,265000,5300,11.056280307471752,3.5949706330429763,3.768890002509579,18.420140943024307,5119.181476506637,264
1.2853725,1.2102815,94.26037,-95.16752,68.70017,10.041977,-324.1653,-95.39438,68.774124,10.07676,-325.91788,-95.50095,68.85344,9.939519,-327.4452,1.2853725,2.617874,17.69924,5.855743e-05,1.2102816,2.5634181,16.659616,1.199753e-05,0.25372782,0.7823986,1.0,-1.0,-1.6497537,1.8060547,-0.0,-13.247703,-82.487686,57.711605,-30.38349,-232.03555,-0.14256552,0.71108145,1.0,-1.0,20,-1.698453182514167,1.691590618433663,-0.2144577447868646,-10.940906577509372,-84.92265912570835,25.514987383128343,-50.209440975701035,-164.37189040926327,0.17874082293299542,0.574729725063659,1.0,-1.0,0.104584468691599,0.08396985791922476,0.4079343434752311,0.006422314596619049,0.11097599562813104,0.10179552074700654,0.4079343434752311,0.012333492248089455,0.15435841179933418,0.12437571140871365,0.5576933959800175,0.0104896707756221,0.15703017857925644,0.13508211542971627,0.5218275629986068,0.020429631540017007,0.104584468691599,0.08396985791922476,0.4079343434752311,0.006422314596619049,0.11097599562813104,0.10179552074700654,0.4079343434752311,0.012333492248089455,0.3342857142857143,0.471740156770869,1.0,0.0,0.3333333333333333,0.47140452079103157,1.0,0.0,9.62320882675778,5.471198673063264,26.334656646994844,1.8525043576824867,8.665930220857435,5.183685255311572,24.62850784543819,2.4974666133531263,-0.3504761904761905,0.47711909455133683,0.0,-1.0,-0.2857142857142857,0.45175395145262565,0.0,-1.0,1.6497537,1.8060547,13.247703,0.0,1.2779539,1.3390495,4.3655467,0.0,-82.487686,1048004,266000,5320,10.894439134164713,5.001485057990067,3.67599815397989,19.57192234613467,5137.357209033915,265
2.175423,2.1078916,84.65964,-85.84681,60.256786,9.868618,-366.64877,-85.75481,60.177544,9.840385,-368.2972,-85.35609,60.015247,10.365618,-365.9034,2.175423,12.141553,136.82817,0.00011141367,2.1078916,10.259773,115.7435,1.3663681e-05,0.25342387,0.76824516,1.0,-1.0,-2.3341017,2.682456,-0.06805777,-18.981297,-116.705055,110.07755,-30.942287,-448.34747,-0.11037591,0.7709993,1.0,-1.0,20,-1.8205374665190757,1.8405359554027754,-0.1195604631771583,-10.959193347517251,-91.02687332595377,30.61163167319172,-58.83089453575657,-172.65510423932295,0.12264995485902783,0.5778390496633149,1.0,-1.0,0.10616956735200561,0.09183027818375335,0.3850666283067,0.004721819258797642,0.10273320919300856,0.10063672164717559,0.38284987717679686,0.006408268472382699,0.16020442774628063,0.13849175852929135,0.6003518712968611,0.0069879365651089875,0.15186987691463086,0.14800478894990574,0.6003518712968611,0.010649672022179243,0.10616956735200561,0.09183027818375335,0.3850666283067,0.004721819258797642,0.10273320919300856,0.10063672164717559,0.38284987717679686,0.006408268472382699,0.4123809523809524,0.49226304197484805,1.0,0.0,0.47619047619047616,0.49943278484292924,1.0,0.0,11.929466161776716,6.414475398710089,31.454223587122062,2.7735306246921714,11.016955560230352,6.13469900292804,27.309685384522737,3.8611562373759423,-0.5152380952380953,0.49976774651183187,0.0,-1.0,-0.38095238095238093,0.4856209060564557,0.0,-1.0,2.3341017,2.682456,18.981297,0.06805777,1.9029136,2.153988,7.777237,0.13813245,-116.705055,1052004,267000,5340,10.92003275861498,3.6058157719671726,3.6459556297631934,18.171804160345346,5156.657479145215,266
