QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Bellman Errors 1 Mean,Bellman Errors 1 Std,Bellman Errors 1 Max,Bellman Errors 1 Min,Bellman Errors 2 Mean,Bellman Errors 2 Std,Bellman Errors 2 Max,Bellman Errors 2 Min,Policy Action Mean,Policy Action Std,Policy Action Max,Policy Action Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,touch_distance Mean,touch_distance Std,touch_distance Max,touch_distance Min,Final touch_distance Mean,Final touch_distance Std,Final touch_distance Max,Final touch_distance Min,hand_success Mean,hand_success Std,hand_success Max,hand_success Min,Final hand_success Mean,Final hand_success Std,Final hand_success Max,Final hand_success Min,obj_success Mean,obj_success Std,obj_success Max,obj_success Min,Final obj_success Mean,Final obj_success Std,Final obj_success Max,Final obj_success Min,hand_and_obj_success Mean,hand_and_obj_success Std,hand_and_obj_success Max,hand_and_obj_success Min,Final hand_and_obj_success Mean,Final hand_and_obj_success Std,Final hand_and_obj_success Max,Final hand_and_obj_success Min,touch_success Mean,touch_success Std,touch_success Max,touch_success Min,Final touch_success Mean,Final touch_success Std,Final touch_success Max,Final touch_success Min,hand_distance Mean,hand_distance Std,hand_distance Max,hand_distance Min,Final hand_distance Mean,Final hand_distance Std,Final hand_distance Max,Final hand_distance Min,obj_distance Mean,obj_distance Std,obj_distance Max,obj_distance Min,Final obj_distance Mean,Final obj_distance Std,Final obj_distance Max,Final obj_distance Min,hand_and_obj_distance Mean,hand_and_obj_distance Std,hand_and_obj_distance Max,hand_and_obj_distance Min,Final hand_and_obj_distance Mean,Final hand_and_obj_distance Std,Final hand_and_obj_distance Max,Final hand_and_obj_distance Min,total_pickups Mean,total_pickups Std,total_pickups Max,total_pickups Min,Final total_pickups Mean,Final total_pickups Std,Final total_pickups Max,Final total_pickups Min,image_dist Mean,image_dist Std,image_dist Max,image_dist Min,Final image_dist Mean,Final image_dist Std,Final image_dist Max,Final image_dist Min,image_success Mean,image_success Std,image_success Max,image_success Min,Final image_success Mean,Final image_success Std,Final image_success Max,Final image_success Min,vae_mdist Mean,vae_mdist Std,vae_mdist Max,vae_mdist Min,Final vae_mdist Mean,Final vae_mdist Std,Final vae_mdist Max,Final vae_mdist Min,vae_success Mean,vae_success Std,vae_success Max,vae_success Min,Final vae_success Mean,Final vae_success Std,Final vae_success Max,Final vae_success Min,vae_dist Mean,vae_dist Std,vae_dist Max,vae_dist Min,Final vae_dist Mean,Final vae_dist Std,Final vae_dist Max,Final vae_dist Min,AverageReturn,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
21.432811966469558,22.596100606251156,351.4087904023926,-356.2528395702561,201.46401165817832,-17.910305,-711.3697,-348.2188521179522,185.0942182558346,-18.164932,-713.02313,-350.26562,204.95451,-20.423449,-716.6757,20.62363,42.340237,273.0835,1.858134e-05,22.777748,89.29952,974.96,8.405186e-08,0.078842185,0.83920085,1.0,-1.0,-6.021138637853356,3.2652107732192888,-2.892665237709892,-16.31621525144396,-608.0990342588065,312.2914499975878,-336.932249417986,-1329.3572379942716,0.04825094,0.7642322,1.0,-1.0,10.0,-5.27398896085637,1.1510867074116815,-3.200396942201844,-11.111341629317838,-532.2156927837023,75.152596777498,-427.5714665848648,-692.7629092198449,0.0758849798709405,0.6854631657040393,1.0,-1.0,0.3488396535117125,0.1080492343518257,0.6035752353596935,0.2023088120517608,0.3606242223526892,0.1143071390821461,0.5654158757972032,0.2023088120517608,0.0,0.0,0.0,0.0,0.0,0.007876898305968588,0.0,0.0,0.0,0.011229610294993258,0.0,0.0,0.015180603677471934,0.0,0.0,0.0,0.005698851436393025,0.0,0.0,0.0,0.0003223294596899494,0.002986733386584755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03777821731027834,0.0,0.31209789439077995,0.10898599727543654,0.4823898632404011,0.06931807173983288,0.30978537169869663,0.10981890821604413,0.4352831036150298,0.13974796694127947,0.43400106491156293,0.08887397199797718,0.47655297394774854,0.202167528027817,0.43400105196228594,0.08887397437585738,0.47655180106533324,0.20216752802783555,0.7128329483857828,0.11972553249520075,0.9318694338883872,0.40571870054279807,0.7105204127444226,0.11880873587199345,0.9318694338883872,0.5365678097608055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.916727307822526,4.373408125529948,30.83713889043692,15.410902535381156,22.814560216980485,4.780244238440306,30.18316454185779,17.34655870217925,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,7071.590387438306,4866.33984352457,43017.13662334821,2140.4562634928493,6613.369390946424,3374.0266414289267,12821.45770047512,2285.989771597908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.021138637853356,3.2652107732192888,16.31621525144396,2.892665237709892,5.464140559465995,2.4998129539625067,11.525661832056118,2.9702663699883267,-629.4675568835572,744004.0,190000.0,1900.0,27.760856463570413,4.63312921899576,6.06857786779912,32.22892504210503,6270.1756276693195,189.0
23.43713673717031,27.007797067063468,306.0135385913084,-334.1249162067122,214.48683999470725,-17.910305,-711.3697,-333.08840185179264,209.01549159644784,-18.164932,-713.02313,-350.26562,204.95451,-20.423449,-716.6757,20.62363,42.340237,273.0835,1.858134e-05,22.777748,89.29952,974.96,8.405186e-08,0.078842185,0.83920085,1.0,-1.0,-6.021138637853356,3.2652107732192888,-2.892665237709892,-16.31621525144396,-615.3322944754135,304.87672070952414,-336.932249417986,-1329.3572379942716,0.04825094,0.7642322,1.0,-1.0,10.0,-5.27398896085637,1.1510867074116815,-3.200396942201844,-11.111341629317838,-521.5892503603291,75.92504514137923,-427.5714665848648,-692.7629092198449,0.0758849798709405,0.6854631657040393,1.0,-1.0,0.3488396535117125,0.1080492343518257,0.6035752353596935,0.2023088120517608,0.3606242223526892,0.1143071390821461,0.5654158757972032,0.2023088120517608,0.0,0.00425351335933891,0.011630903807960174,0.015614097400111793,0.0,0.0,0.0,0.0,0.01661364929995924,0.0,0.0,0.0,0.0,0.005451113126378683,0.0,0.0001644977335013215,0.0,0.0,0.0012514194981282148,0.018433621969010765,0.00043350893877993854,0.014870822864242707,0.0,0.0004451811360765531,0.005769877853509237,0.0003558976394125825,0.0037096284102952617,0.008006252335133966,0.0,0.0,0.013484317042024541,0.0158072722083733,0.27578810190616165,0.08353497638789008,0.46834117845633727,0.07341635614040888,0.27347557921407833,0.08436788732849768,0.42123441883096596,0.14384625134185547,0.39559679314509755,0.10556915586935045,0.49787135731511645,0.2322171679574308,0.39559678019582056,0.10556915824723065,0.49787018443270115,0.23221716795744932,0.6473991323296715,0.11693909411491901,0.9249438205700599,0.3905819524244088,0.6450865966883113,0.11602229749171171,0.9249438205700599,0.5214310616424163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.916727307822526,4.373408125529948,30.83713889043692,15.410902535381156,22.814560216980485,4.780244238440306,30.18316454185779,17.34655870217925,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,7071.590387438306,4866.33984352457,43017.13662334821,2140.4562634928493,6613.369390946424,3374.0266414289267,12821.45770047512,2285.989771597908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.021138637853356,3.2652107732192888,16.31621525144396,2.892665237709892,5.464140559465995,2.4998129539625067,11.525661832056118,2.9702663699883267,-590.428139112997,748004.0,191000.0,1910.0,21.889979062006688,4.057798233747934,6.08033630511411,30.48932337975204,6303.779539973264,190.0
23.83528673500554,24.750286423014956,323.71709054829535,-317.58545683436796,214.92372876718477,-17.910305,-711.3697,-346.4931869831773,202.0449607867427,-18.164932,-713.02313,-350.26562,204.95451,-20.423449,-716.6757,20.62363,42.340237,273.0835,1.858134e-05,22.777748,89.29952,974.96,8.405186e-08,0.078842185,0.83920085,1.0,-1.0,-6.021138637853356,3.2652107732192888,-2.892665237709892,-16.31621525144396,-596.2223406608668,319.7851474601193,-336.932249417986,-1329.3572379942716,0.04825094,0.7642322,1.0,-1.0,10.0,-5.27398896085637,1.1510867074116815,-3.200396942201844,-11.111341629317838,-531.3867313011416,76.5209297746777,-427.5714665848648,-692.7629092198449,0.0758849798709405,0.6854631657040393,1.0,-1.0,0.3488396535117125,0.1080492343518257,0.6035752353596935,0.2023088120517608,0.3606242223526892,0.1143071390821461,0.5654158757972032,0.2023088120517608,0.0,0.005268328392852637,0.0,0.012195915351253347,0.0,0.0,0.013873000990343973,0.003129009441915015,0.01802305807870121,0.0,0.0,0.0030012269565291966,0.004645614322722206,0.0,0.0,0.0012312829019154815,0.0,0.0,0.0,0.0,0.0,0.01719520075771282,0.017123570760214386,0.0,0.010147193938522758,0.016880642648214567,0.0,0.021349980235813623,0.0,0.0,0.0,0.0,0.26834928428010585,0.10160939367888064,0.5232461223029258,0.07291368555656653,0.26603676158802253,0.10244230461948824,0.4761393626775545,0.14334358075801312,0.42641101651816804,0.09473889285923963,0.4950262829608992,0.16994414301325478,0.42641100356889106,0.09473889523711983,0.4950251100784839,0.1699441430132733,0.6738705189979407,0.12085983209856074,0.9191860871002168,0.3915628384788671,0.6715579833565805,0.11994303547535345,0.9191860871002168,0.5224119476968746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.916727307822526,4.373408125529948,30.83713889043692,15.410902535381156,22.814560216980485,4.780244238440306,30.18316454185779,17.34655870217925,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,7071.590387438306,4866.33984352457,43017.13662334821,2140.4562634928493,6613.369390946424,3374.0266414289267,12821.45770047512,2285.989771597908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.021138637853356,3.2652107732192888,16.31621525144396,2.892665237709892,5.464140559465995,2.4998129539625067,11.525661832056118,2.9702663699883267,-591.4394755691349,752004.0,192000.0,1920.0,20.99755232681391,5.320489154359555,5.405285370214845,36.247204576816365,6337.383452277209,191.0
20.88092291354853,23.440117615350378,407.2452124187873,-342.6976880742347,220.0148243670439,-17.910305,-711.3697,-371.087929625502,204.3590034752327,-18.164932,-713.02313,-350.26562,204.95451,-20.423449,-716.6757,20.62363,42.340237,273.0835,1.858134e-05,22.777748,89.29952,974.96,8.405186e-08,0.078842185,0.83920085,1.0,-1.0,-6.021138637853356,3.2652107732192888,-2.892665237709892,-16.31621525144396,-615.3794915295551,317.2533533530328,-336.932249417986,-1329.3572379942716,0.04825094,0.7642322,1.0,-1.0,10.0,-5.27398896085637,1.1510867074116815,-3.200396942201844,-11.111341629317838,-532.3987979508302,74.74162634909705,-427.5714665848648,-692.7629092198449,0.0758849798709405,0.6854631657040393,1.0,-1.0,0.3488396535117125,0.1080492343518257,0.6035752353596935,0.2023088120517608,0.3606242223526892,0.1143071390821461,0.5654158757972032,0.2023088120517608,0.01116219045043933,0.009761082150341523,0.01144230988005237,0.0,0.008920030265501155,0.004524784178306773,0.0,0.0007729388671455044,0.006172898997341734,0.0,0.0,0.0032416869716894053,0.000498288156531658,0.0,0.0,0.0,0.0,0.0,0.015697529932176303,0.0,0.0018519185540949942,0.0,0.0,0.0,0.0,0.0,0.0,0.003037667332676363,0.003312139467726551,0.0033434618480990127,0.0,0.003958798917854116,0.2834129279391844,0.07558591438387188,0.5036029149394621,0.08294176107023155,0.28110040524710106,0.07641882532447948,0.45649615531409077,0.15337165627167815,0.37845059035668577,0.0942030386514833,0.48803500951534073,0.2250918533068477,0.3784505774074088,0.0942030410293635,0.48803383663292543,0.2250918533068662,0.7063316277718703,0.08574292420105122,0.8876475984108336,0.42865721171847393,0.7040190921305101,0.08482612757784391,0.8876475984108336,0.5595063209364814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.916727307822526,4.373408125529948,30.83713889043692,15.410902535381156,22.814560216980485,4.780244238440306,30.18316454185779,17.34655870217925,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,7071.590387438306,4866.33984352457,43017.13662334821,2140.4562634928493,6613.369390946424,3374.0266414289267,12821.45770047512,2285.989771597908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.021138637853356,3.2652107732192888,16.31621525144396,2.892665237709892,5.464140559465995,2.4998129539625067,11.525661832056118,2.9702663699883267,-571.6412667063186,756004.0,193000.0,1930.0,24.64543911571669,4.49470239213485,5.0219061151736835,28.175561904172397,6370.987364581153,192.0
22.634720314310414,20.026836940253865,336.27810501585355,-349.88958411118483,185.58299657802237,-17.910305,-711.3697,-369.66776501757323,198.03406978517626,-18.164932,-713.02313,-350.26562,204.95451,-20.423449,-716.6757,20.62363,42.340237,273.0835,1.858134e-05,22.777748,89.29952,974.96,8.405186e-08,0.078842185,0.83920085,1.0,-1.0,-6.021138637853356,3.2652107732192888,-2.892665237709892,-16.31621525144396,-592.8774470838481,320.1755582893426,-336.932249417986,-1329.3572379942716,0.04825094,0.7642322,1.0,-1.0,10.0,-5.27398896085637,1.1510867074116815,-3.200396942201844,-11.111341629317838,-523.3778625151389,77.21715343959906,-427.5714665848648,-692.7629092198449,0.0758849798709405,0.6854631657040393,1.0,-1.0,0.3488396535117125,0.1080492343518257,0.6035752353596935,0.2023088120517608,0.3606242223526892,0.1143071390821461,0.5654158757972032,0.2023088120517608,0.00572470965107484,0.004171177255437203,0.009856575357903795,0.0,0.0,0.0061363563711458215,0.012013301640690071,0.0,0.0,0.0,0.0,0.005155091445840492,0.002014413738890311,0.009569250949673761,0.00915503042034601,0.002419877270472045,0.0072018904209660605,0.013334513553962772,0.002820066378781465,7.191525406861262e-05,0.0,0.008488623546560395,0.0,0.01669063134625488,0.00012495470949191103,0.013893713446048856,0.010711949811856284,0.014654169334566782,0.010419979308751786,0.0,0.0,0.028036980363642744,0.2614387598122186,0.06432737745904643,0.5016710286493086,0.07377450149625117,0.25912623712013527,0.06516028839965404,0.4545642690239372,0.14420439669769775,0.4079856461726321,0.07666622630599028,0.4931405150019563,0.21187110964673594,0.4079856332233551,0.07666622868387048,0.493139342119541,0.21187110964675446,0.6721910767860932,0.09501256614196205,0.8854002943139954,0.43266966738454354,0.669878541144733,0.09409576951875474,0.8854002943139954,0.563518776602551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.916727307822526,4.373408125529948,30.83713889043692,15.410902535381156,22.814560216980485,4.780244238440306,30.18316454185779,17.34655870217925,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,7071.590387438306,4866.33984352457,43017.13662334821,2140.4562634928493,6613.369390946424,3374.0266414289267,12821.45770047512,2285.989771597908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.021138637853356,3.2652107732192888,16.31621525144396,2.892665237709892,5.464140559465995,2.4998129539625067,11.525661832056118,2.9702663699883267,-589.428309449616,760004.0,194000.0,1940.0,21.785453942731863,5.406971892120916,5.073721008368222,29.92394486194178,6404.591276885098,193.0
22.46451295409323,22.3519699795377,367.03462422286066,-335.87833306597895,204.232264503356,-17.910305,-711.3697,-358.923093835449,211.7865588725848,-18.164932,-713.02313,-350.26562,204.95451,-20.423449,-716.6757,20.62363,42.340237,273.0835,1.858134e-05,22.777748,89.29952,974.96,8.405186e-08,0.078842185,0.83920085,1.0,-1.0,-6.021138637853356,3.2652107732192888,-2.892665237709892,-16.31621525144396,-603.1751038124665,319.89859982031385,-336.932249417986,-1329.3572379942716,0.04825094,0.7642322,1.0,-1.0,10.0,-5.27398896085637,1.1510867074116815,-3.200396942201844,-11.111341629317838,-518.7889925543121,73.5329370449741,-427.5714665848648,-692.7629092198449,0.0758849798709405,0.6854631657040393,1.0,-1.0,0.3488396535117125,0.1080492343518257,0.6035752353596935,0.2023088120517608,0.3606242223526892,0.1143071390821461,0.5654158757972032,0.2023088120517608,0.0,0.0,0.02043889795254351,0.0,0.0,0.0,0.0,0.0,0.02817143281897803,0.0,0.002896398110037228,0.0,0.00925574005397704,0.0,0.0,0.0021289405383246715,0.007671764784153105,0.011255411008077407,0.0036982442265780504,0.0,0.00810440951540815,0.0,0.0,0.0,0.0073240855337501415,0.0,0.0,0.014743178875824062,0.010933668343408155,0.00029113741636236057,0.0,0.0012059682796346377,0.27208057163516697,0.08260672639202636,0.45787483651545735,0.05813058107398122,0.26976804894308365,0.08343963733263396,0.41076807689008604,0.1285604762754278,0.3900959880418401,0.10079446826536145,0.5144465447010589,0.19633506458078037,0.3900959750925631,0.10079447064324165,0.5144453718186436,0.19633506458079888,0.6995491352349983,0.11371671219185756,0.8620080698036716,0.3864879847511659,0.697236599593638,0.11279991556865025,0.8620080698036716,0.5173370939691734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.916727307822526,4.373408125529948,30.83713889043692,15.410902535381156,22.814560216980485,4.780244238440306,30.18316454185779,17.34655870217925,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,7071.590387438306,4866.33984352457,43017.13662334821,2140.4562634928493,6613.369390946424,3374.0266414289267,12821.45770047512,2285.989771597908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.021138637853356,3.2652107732192888,16.31621525144396,2.892665237709892,5.464140559465995,2.4998129539625067,11.525661832056118,2.9702663699883267,-583.1586241504799,764004.0,195000.0,1950.0,21.45041860982628,5.318363305166488,5.609551456915929,35.63312791679214,6438.195189189042,194.0
18.243811664718336,25.851259857823624,353.30289941913225,-376.66505196611985,217.00853675534745,-17.910305,-711.3697,-384.1552677432879,189.18680970416955,-18.164932,-713.02313,-350.26562,204.95451,-20.423449,-716.6757,20.62363,42.340237,273.0835,1.858134e-05,22.777748,89.29952,974.96,8.405186e-08,0.078842185,0.83920085,1.0,-1.0,-6.021138637853356,3.2652107732192888,-2.892665237709892,-16.31621525144396,-597.4363039186165,320.62658006284767,-336.932249417986,-1329.3572379942716,0.04825094,0.7642322,1.0,-1.0,10.0,-5.27398896085637,1.1510867074116815,-3.200396942201844,-11.111341629317838,-533.0320683610307,74.5899970544544,-427.5714665848648,-692.7629092198449,0.0758849798709405,0.6854631657040393,1.0,-1.0,0.3488396535117125,0.1080492343518257,0.6035752353596935,0.2023088120517608,0.3606242223526892,0.1143071390821461,0.5654158757972032,0.2023088120517608,0.005602130596940639,0.0,0.006720593312531517,0.012381301488824277,0.0,0.0,0.0023990190554179533,0.0,0.00247669813442108,0.0,0.0011393846709808956,0.0,0.018633265862348383,0.013397732961563453,0.0,0.0,0.010686438800349888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013970817852758633,0.0,0.0,0.0,0.00910437936587378,0.0,0.006064880289039808,0.2658657138537533,0.08535189359597835,0.49747725328174747,0.09455508091799344,0.26355319116167,0.08618480453658595,0.45037049365637616,0.16498497611944002,0.4047212977039597,0.06897376217228417,0.47740642508452324,0.196663715269341,0.4047212847546827,0.06897376455016437,0.47740525220210794,0.1966637152693595,0.6552746895775154,0.09974775506509115,0.906815177532965,0.34450081463980964,0.6529621539361552,0.09883095844188385,0.906815177532965,0.4753499238578171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.916727307822526,4.373408125529948,30.83713889043692,15.410902535381156,22.814560216980485,4.780244238440306,30.18316454185779,17.34655870217925,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,7071.590387438306,4866.33984352457,43017.13662334821,2140.4562634928493,6613.369390946424,3374.0266414289267,12821.45770047512,2285.989771597908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.021138637853356,3.2652107732192888,16.31621525144396,2.892665237709892,5.464140559465995,2.4998129539625067,11.525661832056118,2.9702663699883267,-600.4163856512449,768004.0,196000.0,1960.0,27.79381509108752,3.9719063604500686,5.7987086100184735,30.458025119015442,6471.799101492987,195.0
20.552419081929195,26.519399010307563,319.82477151726914,-318.6983991814225,196.22146566525424,-17.910305,-711.3697,-310.58487366446815,208.86823957992732,-18.164932,-713.02313,-350.26562,204.95451,-20.423449,-716.6757,20.62363,42.340237,273.0835,1.858134e-05,22.777748,89.29952,974.96,8.405186e-08,0.078842185,0.83920085,1.0,-1.0,-6.021138637853356,3.2652107732192888,-2.892665237709892,-16.31621525144396,-614.0803320640618,314.22864133898213,-336.932249417986,-1329.3572379942716,0.04825094,0.7642322,1.0,-1.0,10.0,-5.27398896085637,1.1510867074116815,-3.200396942201844,-11.111341629317838,-529.6843925129489,74.83877580912784,-427.5714665848648,-692.7629092198449,0.0758849798709405,0.6854631657040393,1.0,-1.0,0.3488396535117125,0.1080492343518257,0.6035752353596935,0.2023088120517608,0.3606242223526892,0.1143071390821461,0.5654158757972032,0.2023088120517608,0.022028872043467176,0.0,0.0029468456176434074,0.0,0.0,0.005220104561223922,0.0,0.0,0.004795904810324058,0.0,0.013277762779730192,0.0,0.0,0.00277351871679186,0.014480691278655955,0.007435591434948965,0.0,0.0,0.0,0.0,0.009703694863960598,0.013687232262350042,0.004492937940634922,0.0,0.011435294958704559,0.008086892747788326,0.0,0.025696407572193446,0.020490931186017598,0.016544159056940507,0.0,0.0,0.25056716110592203,0.11021720923052103,0.4923833236190838,0.07844673938372666,0.24825463841383869,0.11105012017112863,0.4452765639937125,0.14887663458517325,0.4015454788492025,0.11825296692452571,0.48949491643486537,0.19865412736865393,0.4015454658999255,0.1182529693024059,0.48949374355245007,0.19865412736867244,0.7009148980060008,0.12072516625710322,0.918624773927706,0.4109608981576537,0.6986023623646406,0.1198083696338959,0.918624773927706,0.5418100073756612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.916727307822526,4.373408125529948,30.83713889043692,15.410902535381156,22.814560216980485,4.780244238440306,30.18316454185779,17.34655870217925,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,7071.590387438306,4866.33984352457,43017.13662334821,2140.4562634928493,6613.369390946424,3374.0266414289267,12821.45770047512,2285.989771597908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.021138637853356,3.2652107732192888,16.31621525144396,2.892665237709892,5.464140559465995,2.4998129539625067,11.525661832056118,2.9702663699883267,-627.340036775792,772004.0,197000.0,1970.0,26.772859047835254,3.883697802039207,6.365644121309735,32.09081162107906,6505.403013796931,196.0
21.451875615369676,20.193999827139766,356.1662670081895,-358.6623644345246,205.76354449877937,-17.910305,-711.3697,-337.3169250620459,200.69153635892397,-18.164932,-713.02313,-350.26562,204.95451,-20.423449,-716.6757,20.62363,42.340237,273.0835,1.858134e-05,22.777748,89.29952,974.96,8.405186e-08,0.078842185,0.83920085,1.0,-1.0,-6.021138637853356,3.2652107732192888,-2.892665237709892,-16.31621525144396,-604.9397436244561,325.5591096404762,-336.932249417986,-1329.3572379942716,0.04825094,0.7642322,1.0,-1.0,10.0,-5.27398896085637,1.1510867074116815,-3.200396942201844,-11.111341629317838,-508.92472322264746,75.7412835268004,-427.5714665848648,-692.7629092198449,0.0758849798709405,0.6854631657040393,1.0,-1.0,0.3488396535117125,0.1080492343518257,0.6035752353596935,0.2023088120517608,0.3606242223526892,0.1143071390821461,0.5654158757972032,0.2023088120517608,0.012829768615091275,0.008110964591419818,0.005593909270941178,0.004786604411928563,0.0,0.005499316502023038,0.015011797585769367,0.012973354059236566,0.0,0.004879025239130474,0.0,0.0,0.0,0.006333285154055298,0.015230585206579429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011427475004859987,0.0,0.0027783035700166023,0.0,0.005099443240401903,0.0,0.004997603756225826,0.0019754451253775505,0.0,0.26157930603609186,0.10886275096010722,0.49908677742754054,0.054752717800406754,0.25926678334400854,0.10969566190071482,0.45198001780216923,0.12518261300185335,0.3941724010307754,0.07981569040610964,0.47947771338505774,0.19683609598464263,0.3941723880814984,0.07981569278398984,0.47947654050264243,0.19683609598466115,0.685750946174524,0.11356207557007686,0.8610915112421553,0.3946118294698266,0.6834384105331638,0.11264527894686956,0.8610915112421553,0.5254609386878341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.916727307822526,4.373408125529948,30.83713889043692,15.410902535381156,22.814560216980485,4.780244238440306,30.18316454185779,17.34655870217925,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,7071.590387438306,4866.33984352457,43017.13662334821,2140.4562634928493,6613.369390946424,3374.0266414289267,12821.45770047512,2285.989771597908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.021138637853356,3.2652107732192888,16.31621525144396,2.892665237709892,5.464140559465995,2.4998129539625067,11.525661832056118,2.9702663699883267,-609.6531270989179,776004.0,198000.0,1980.0,24.007671032202513,4.301861032076747,5.939736377915195,34.611309265543305,6539.006926100876,197.0
20.496751220126406,25.389699432557947,414.10825175913874,-339.8407968372292,197.416539351998,-17.910305,-711.3697,-370.575516640641,204.03740446341317,-18.164932,-713.02313,-350.26562,204.95451,-20.423449,-716.6757,20.62363,42.340237,273.0835,1.858134e-05,22.777748,89.29952,974.96,8.405186e-08,0.078842185,0.83920085,1.0,-1.0,-6.021138637853356,3.2652107732192888,-2.892665237709892,-16.31621525144396,-595.562910958002,312.755364457002,-336.932249417986,-1329.3572379942716,0.04825094,0.7642322,1.0,-1.0,10.0,-5.27398896085637,1.1510867074116815,-3.200396942201844,-11.111341629317838,-525.6191376822075,75.9275426201428,-427.5714665848648,-692.7629092198449,0.0758849798709405,0.6854631657040393,1.0,-1.0,0.3488396535117125,0.1080492343518257,0.6035752353596935,0.2023088120517608,0.3606242223526892,0.1143071390821461,0.5654158757972032,0.2023088120517608,0.0,0.010697379803343716,0.009789512086625395,0.0076185370591060255,0.0,0.004016623254740455,0.0,0.016267940825618353,0.02055975821411035,0.005485255422066348,0.0020013501003902125,0.0,0.0,0.002411802626861021,0.0,0.003191805120941117,0.0,0.0,0.014436168949519464,0.009152154384474316,8.438945606056303e-06,0.0,0.0008599812313206435,0.0,0.0041884830843478904,0.007196077390986571,0.007738676936213312,0.0,0.0050196951335100895,0.005851355773951547,0.0,0.0025836862758655396,0.29444794746784514,0.12041263694108643,0.5388787052776569,0.06642009167934611,0.2921354247757618,0.12124554788169403,0.4917719456522856,0.1368499868807927,0.3824895717359314,0.08056848204794612,0.5343107241187706,0.20207227022519664,0.3824895587866544,0.08056848442582631,0.5343095512363552,0.20207227022521515,0.6936452493053625,0.11399719897209354,0.8778879089666799,0.4080579022490074,0.6913327136640023,0.11308040234888625,0.8778879089666799,0.5389070114670148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.916727307822526,4.373408125529948,30.83713889043692,15.410902535381156,22.814560216980485,4.780244238440306,30.18316454185779,17.34655870217925,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,7071.590387438306,4866.33984352457,43017.13662334821,2140.4562634928493,6613.369390946424,3374.0266414289267,12821.45770047512,2285.989771597908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.021138637853356,3.2652107732192888,16.31621525144396,2.892665237709892,5.464140559465995,2.4998129539625067,11.525661832056118,2.9702663699883267,-619.3230987466237,780004.0,199000.0,1990.0,22.512803192640455,5.424061096414978,5.794619006787084,33.12060261740219,6572.61083840482,198.0
