train/epoch,train/Log Prob,train/KL,train/loss,debug/MSE improvement over random Mean,debug/MSE improvement over random Std,debug/MSE improvement over random Max,debug/MSE improvement over random Min,debug/MSE of random decoding Mean,debug/MSE of random decoding Std,debug/MSE of random decoding Max,debug/MSE of random decoding Min,debug/MSE of reconstruction,test/Log Prob,test/KL,test/loss,beta
121,-2438.167634277344,65.17164402008056,2443.2591650390623,0.098055504,0.03745666,0.18005492,0.03606583,0.10351368,0.2439784,1.0,0.0,0.0054581966,-2469.7705078125,64.9532485961914,2474.844970703125,0.078125
122,-2437.7813549804687,65.11669639587403,2442.8685913085938,0.093352474,0.039205026,0.20068415,0.024996534,0.098343745,0.2367948,1.0,0.0,0.004991261,-2464.3390380859373,64.78050384521484,2469.4000244140625,0.078125
123,-2438.100451660156,65.02912197113037,2443.1808471679688,0.08855697,0.03743768,0.18184035,0.0206087,0.09624442,0.23410273,1.0,0.0,0.0076874318,-2470.229541015625,64.65945663452149,2475.2810791015627,0.078125
124,-2437.7988354492186,64.88443138122558,2442.8679321289064,0.11536547,0.041095413,0.20486112,0.036805473,0.117164806,0.2607177,1.0,0.0,0.0017993263,-2465.249072265625,64.35674438476562,2470.276953125,0.078125
125,-2436.9566040039062,64.92889778137207,2442.0291772460937,0.098161414,0.02941625,0.16779654,0.039343685,0.104350455,0.24534193,1.0,0.0,0.006189025,-2464.5763427734373,64.38864517211914,2469.606689453125,0.078125
126,-2437.4189453125,64.90906616210937,2442.4899609375,0.11499283,0.039926063,0.19629784,0.033722326,0.11679508,0.26267737,1.0,0.0,0.0018022549,-2466.7932861328127,64.13911781311035,2471.804150390625,0.078125
127,-2437.5517260742185,64.75337230682374,2442.610578613281,0.12376822,0.034419093,0.21695217,0.044047743,0.12594703,0.2677689,1.0,0.0,0.0021788275,-2467.57119140625,64.22567520141601,2472.5888671875,0.078125
128,-2437.7825146484374,64.75422771453857,2442.841437988281,0.10802648,0.030583,0.17286067,0.04241481,0.11179079,0.25332797,1.0,0.0,0.0037643355,-2469.8333251953127,64.36584243774413,2474.861962890625,0.078125
129,-2436.5766528320314,64.81200302124023,2441.6400854492185,0.10955273,0.035293307,0.1794132,0.048635617,0.11305206,0.2570257,1.0,0.0,0.0034993414,-2465.215625,64.04559364318848,2470.219189453125,0.078125
130,-2437.098522949219,64.67940296173096,2442.151594238281,0.11067853,0.0452767,0.1956198,0.024560304,0.11270385,0.2549357,1.0,0.0,0.0020253484,-2465.563330078125,64.13757019042968,2470.574072265625,0.078125
131,-2436.911882324219,64.65969104766846,2441.9634106445315,0.12017841,0.039768618,0.21294335,0.045409795,0.122034684,0.26250622,1.0,0.0,0.0018562725,-2465.517333984375,64.01466865539551,2470.51845703125,0.078125
132,-2436.29419921875,64.6172696685791,2441.342421875,0.115120344,0.034804627,0.19108742,0.048935056,0.11742874,0.25952932,1.0,0.0,0.0023083906,-2463.7437744140625,63.93177261352539,2468.738427734375,0.078125
133,-2436.399392089844,64.67248588562012,2441.4519384765626,0.09797871,0.0367845,0.2040644,0.04054523,0.10239771,0.24610636,1.0,0.0,0.00441902,-2461.457861328125,64.27202415466309,2466.4791015625,0.078125
134,-2436.5325170898436,64.58372894287109,2441.578107910156,0.10079829,0.03973403,0.18981913,0.022566361,0.10283459,0.24557428,1.0,0.0,0.0020363051,-2463.1916748046874,64.13217697143554,2468.2019775390627,0.078125
135,-2436.4000659179687,64.33899047851563,2441.4265576171874,0.10974989,0.035708982,0.18417026,0.03974182,0.11451066,0.25916076,1.0,0.0,0.004760786,-2464.9950439453123,63.7391975402832,2469.97470703125,0.078125
136,-2436.468232421875,64.27998691558838,2441.4901123046875,0.12244103,0.03597984,0.21210435,0.04928418,0.12593712,0.2720366,1.0,0.0,0.0034960702,-2463.755908203125,63.363854217529294,2468.706201171875,0.078125
137,-2436.4001391601564,64.17138416290283,2441.41353515625,0.109264955,0.039559152,0.18786936,0.022697566,0.11491013,0.25539088,1.0,0.0,0.00564518,-2467.940771484375,63.72410507202149,2472.9192138671874,0.078125
138,-2435.882705078125,64.30741027832032,2440.9067114257814,0.12601092,0.027992068,0.19218339,0.025305923,0.12836747,0.27355197,1.0,0.0,0.0023565579,-2464.6817138671877,63.67089500427246,2469.6560546875,0.078125
139,-2435.676494140625,63.97876552581787,2440.674833984375,0.09464892,0.03375729,0.19530837,0.029443514,0.0977312,0.24450867,1.0,0.0,0.0030822754,-2463.861083984375,63.62051887512207,2468.8314697265623,0.078125
140,-2436.035419921875,64.1346756362915,2441.0459399414062,0.10470342,0.032956555,0.18802296,0.034542993,0.107116364,0.24912414,1.0,0.0,0.0024129509,-2464.9661376953127,63.66431159973145,2469.939892578125,0.078125
141,-2435.3365454101563,64.04537158966065,2440.3401000976564,0.099743575,0.03656998,0.16863815,0.035584807,0.10300721,0.2454518,1.0,0.0,0.003263645,-2461.96533203125,63.4759635925293,2466.9243896484377,0.078125
142,-2435.828767089844,63.859176864624025,2440.8177709960937,0.11280653,0.038525023,0.21442477,0.046668056,0.11496118,0.2569299,1.0,0.0,0.0021546648,-2464.093408203125,63.98424301147461,2469.0922119140623,0.078125
143,-2435.895925292969,63.852334327697754,2440.884384765625,0.09881984,0.039979704,0.18268977,0.020224,0.10059695,0.24675621,1.0,0.0,0.0017770886,-2459.6417724609373,63.2465274810791,2464.58291015625,0.078125
144,-2435.1998120117187,63.83639217376709,2440.187028808594,0.09410615,0.03629195,0.17797293,0.012409432,0.0988163,0.23820727,1.0,0.0,0.004710181,-2465.163037109375,63.458230590820314,2470.1207275390625,0.078125
145,-2435.499289550781,63.80589584350586,2440.484130859375,0.09400542,0.034846514,0.21621425,0.03840681,0.0960183,0.24083637,1.0,0.0,0.0020128468,-2463.0008544921875,63.64328384399414,2467.972998046875,0.078125
146,-2435.6503784179686,63.84105373382568,2440.6379541015626,0.09031233,0.029619943,0.16293988,0.03848237,0.09460389,0.23942624,1.0,0.0,0.0042915577,-2464.3960693359377,63.64689598083496,2469.3684814453127,0.078125
147,-2435.064455566406,63.83619293212891,2440.0516577148437,0.12374664,0.038605273,0.21996894,0.037892416,0.12616836,0.2702653,1.0,0.0,0.0024216906,-2463.0367919921873,63.56710777282715,2468.0029541015624,0.078125
148,-2435.113395996094,63.76825485229492,2440.095283203125,0.12615442,0.032361187,0.19687946,0.050509144,0.12837031,0.2735245,1.0,0.0,0.002215908,-2459.2927978515627,63.17946510314941,2464.2287109375,0.078125
149,-2435.507119140625,63.59143424987793,2440.475205078125,0.09350015,0.03140982,0.17251706,0.037680775,0.10796651,0.25354365,1.0,0.0,0.014466358,-2461.6462646484374,63.58510398864746,2466.613818359375,0.078125
150,-2435.073818359375,63.59376968383789,2440.042080078125,0.1059487,0.037919205,0.18599232,0.03236115,0.10762115,0.25314057,1.0,0.0,0.0016724525,-2463.113720703125,63.258996200561526,2468.0558349609373,0.078125
151,-2434.44087890625,63.65584194183349,2439.413991699219,0.09058368,0.036692012,0.1894527,0.02401952,0.09618545,0.23931883,1.0,0.0,0.0056017893,-2460.46884765625,63.15269584655762,2465.40263671875,0.078125
152,-2435.449150390625,63.39287483215332,2440.4017138671875,0.10030595,0.03600473,0.18459573,0.026427064,0.10228677,0.2479463,1.0,0.0,0.0019807932,-2461.94736328125,62.90461769104004,2466.861767578125,0.078125
153,-2434.482180175781,63.508796577453616,2439.4438037109376,0.09787646,0.039497703,0.18388411,0.021990377,0.09997989,0.24610272,1.0,0.0,0.0021034316,-2460.240234375,62.95149116516113,2465.15830078125,0.078125
154,-2434.7047119140625,63.48208995819092,2439.664250488281,0.098514155,0.034726735,0.19002779,0.029622184,0.10037331,0.2464729,1.0,0.0,0.0018591903,-2462.7418212890625,62.82453918457031,2467.6500244140625,0.078125
155,-2434.829777832031,63.434688110351566,2439.7856176757814,0.09640345,0.027206914,0.1561615,0.03311921,0.09889339,0.24388982,1.0,0.0,0.0024899233,-2461.167724609375,63.10206985473633,2466.0975830078123,0.078125
156,-2434.606220703125,63.41184608459473,2439.560266113281,0.10073121,0.030761858,0.16250578,0.050277553,0.102943316,0.2501137,1.0,0.0,0.00221208,-2463.513037109375,62.50392227172851,2468.39619140625,0.078125
157,-2434.4032690429685,63.22948806762695,2439.3430688476565,0.10837293,0.03552895,0.20013514,0.04322236,0.110405736,0.25444263,1.0,0.0,0.002032795,-2464.5883544921876,62.333488082885744,2469.4581298828125,0.078125
158,-2434.9118530273436,63.26475746154785,2439.8544116210937,0.10526574,0.040975302,0.22029819,0.02802893,0.10717538,0.25444373,1.0,0.0,0.001909658,-2462.8563720703123,63.396637725830075,2467.8092041015625,0.078125
159,-2434.544978027344,63.186281814575196,2439.4814038085938,0.11074427,0.036311306,0.1879085,0.037235495,0.11273426,0.26327595,1.0,0.0,0.001989994,-2460.1494873046877,62.74877700805664,2465.051708984375,0.078125
160,-2434.127946777344,63.2262971496582,2439.0675048828125,0.093785524,0.035812326,0.18987134,0.027415082,0.095869824,0.24499716,1.0,0.0,0.0020842971,-2460.922412109375,62.842573928833005,2465.8320556640624,0.078125
161,-2433.47759765625,63.175867614746096,2438.4131982421877,0.09921308,0.027450949,0.19398093,0.046683062,0.101106025,0.24993765,1.0,0.0,0.0018929491,-2462.0000244140624,62.55495338439941,2466.8871337890623,0.078125
162,-2433.8832177734375,63.22177703857422,2438.822414550781,0.085153386,0.027300533,0.14818907,0.036983423,0.09076604,0.22955455,1.0,0.0,0.005612659,-2461.8244384765626,62.65405426025391,2466.7192626953124,0.078125
163,-2433.546760253906,63.148367462158205,2438.480234375,0.11706145,0.034679476,0.2072467,0.060857084,0.12074396,0.26364338,1.0,0.0,0.0036824974,-2463.1315673828126,62.937564086914065,2468.0486083984374,0.078125
164,-2433.682429199219,63.08635223388672,2438.611047363281,0.10101313,0.03558801,0.17204548,0.022087177,0.10383903,0.24951613,1.0,0.0,0.002825882,-2460.4498779296873,62.659484481811525,2465.3451416015623,0.078125
165,-2434.075205078125,63.07382892608643,2439.002861328125,0.09915564,0.035667825,0.19639309,0.038077667,0.10104993,0.2500347,1.0,0.0,0.0018943029,-2459.6927734375,62.408198547363284,2464.5684326171877,0.078125
166,-2433.640126953125,63.01084461212158,2438.562841796875,0.098055184,0.03393526,0.18251044,0.031259444,0.09999714,0.24993749,1.0,0.0,0.001941966,-2463.1775634765627,62.756496810913085,2468.080419921875,0.078125
167,-2433.8535498046876,63.011349792480466,2438.776311035156,0.106944874,0.03651093,0.1980028,0.036384504,0.108990066,0.25449574,1.0,0.0,0.0020451923,-2463.086181640625,62.58195686340332,2467.975390625,0.078125
168,-2433.900090332031,62.9644128036499,2438.8191967773437,0.10283969,0.037408534,0.20261285,0.03210288,0.10489634,0.2488862,1.0,0.0,0.0020566436,-2461.6708984375,62.730960845947266,2466.57177734375,0.078125
169,-2433.4617919921875,62.91392841339111,2438.3769458007814,0.090804815,0.029926384,0.17939056,0.028307693,0.09374799,0.24283907,1.0,0.0,0.0029431682,-2463.6197265625,62.43990135192871,2468.4978271484374,0.078125
170,-2434.0521948242185,62.67675231933594,2438.948818359375,0.11981328,0.03540419,0.18137455,0.03215624,0.12173496,0.2704386,1.0,0.0,0.0019216888,-2459.8345947265625,62.315399932861325,2464.702978515625,0.078125
171,-2433.568798828125,62.81028060913086,2438.475859375,0.09843417,0.034421533,0.18846908,0.038591117,0.10024048,0.24496181,1.0,0.0,0.001806315,-2465.06728515625,62.40250473022461,2469.94248046875,0.078125
172,-2433.521328125,62.77228488922119,2438.4254052734377,0.09665336,0.033721376,0.18449198,0.030113783,0.09878607,0.24329689,1.0,0.0,0.002132724,-2464.9146240234377,62.50235824584961,2469.7976318359374,0.078125
173,-2433.3149487304686,62.794322395324706,2438.220759277344,0.07272747,0.026462596,0.15693574,0.021352636,0.080601506,0.22012421,1.0,0.0,0.007874029,-2459.099169921875,62.181380081176755,2463.95712890625,0.078125
174,-2433.5158276367188,62.61227226257324,2438.4074047851564,0.10110562,0.041639324,0.20277143,0.031368118,0.109738305,0.25808662,1.0,0.0,0.008632682,-2461.859228515625,62.5308177947998,2466.74443359375,0.078125
175,-2433.0641796875,62.76559741973877,2437.9677392578124,0.10748849,0.0358571,0.19224402,0.04487888,0.10977381,0.25671524,1.0,0.0,0.0022852954,-2461.703662109375,62.51249313354492,2466.587451171875,0.078125
176,-2433.146350097656,62.72409832000732,2438.0466748046874,0.07967611,0.034185316,0.1631044,0.02004133,0.08718168,0.22748102,1.0,0.0,0.007505572,-2461.004931640625,62.00584754943848,2465.8491455078124,0.078125
177,-2432.7635473632813,62.66252933502197,2437.6590576171875,0.10288954,0.034422006,0.18189307,0.033754002,0.10484425,0.2520217,1.0,0.0,0.0019547278,-2459.473876953125,62.48209190368652,2464.3552978515627,0.078125
178,-2433.0087036132813,62.61001129150391,2437.90009765625,0.115907714,0.03232622,0.18279245,0.047570407,0.11870021,0.26680568,1.0,0.0,0.0027924879,-2462.6510498046873,61.817870712280275,2467.48056640625,0.078125
179,-2433.3400024414063,62.57923358917236,2438.2290112304686,0.097851634,0.0417572,0.19817437,0.019188862,0.09967669,0.2443751,1.0,0.0,0.00182506,-2457.5214111328123,62.07076835632324,2462.370703125,0.078125
180,-2433.314660644531,62.566232986450196,2438.2026440429686,0.11213301,0.036194287,0.20091268,0.04244073,0.11463813,0.26129287,1.0,0.0,0.0025050973,-2460.34892578125,62.12097244262695,2465.2021240234376,0.078125
181,-2432.7512353515626,62.53198524475098,2437.6365551757813,0.083595045,0.033638567,0.19439386,0.020826297,0.088106714,0.23170748,1.0,0.0,0.004511669,-2459.285498046875,62.3045238494873,2464.15302734375,0.078125
182,-2432.9333569335936,62.420472602844235,2437.8099609375,0.096326314,0.034339137,0.2044865,0.034019403,0.10117908,0.2502564,1.0,0.0,0.004852749,-2458.583642578125,62.29241104125977,2463.4502197265624,0.078125
183,-2432.0502197265623,62.473458976745604,2436.93095703125,0.093651876,0.041223485,0.19277926,0.020927206,0.09569093,0.2374273,1.0,0.0,0.0020390612,-2460.3794921875,61.9747615814209,2465.2213134765625,0.078125
184,-2432.6278857421876,62.59479782104492,2437.5180932617186,0.10419163,0.03622059,0.1901531,0.03593734,0.107005306,0.25295806,1.0,0.0,0.0028136694,-2465.2748291015623,61.667311096191405,2470.0925537109374,0.078125
185,-2432.9763061523436,62.40058162689209,2437.8513452148436,0.09629524,0.03454738,0.19488505,0.03249342,0.09838385,0.24279599,1.0,0.0,0.0020885963,-2461.1322265625,62.49548683166504,2466.014697265625,0.078125
186,-2432.7173901367187,62.41446743011475,2437.5935131835936,0.09422673,0.029817443,0.19785088,0.024168696,0.09600268,0.24313527,1.0,0.0,0.0017759629,-2462.5634765625,61.69014434814453,2467.3829833984373,0.078125
187,-2432.716872558594,62.34931285858154,2437.587907714844,0.10171206,0.03627735,0.18288931,0.02334764,0.10412049,0.24985953,1.0,0.0,0.0024084155,-2458.87529296875,61.92784652709961,2463.7134033203124,0.078125
188,-2431.8605615234374,62.457643699646,2436.740068359375,0.09478706,0.035338055,0.19157887,0.03430522,0.096570864,0.2429547,1.0,0.0,0.0017838007,-2457.8704345703127,61.5622142791748,2462.67998046875,0.078125
189,-2432.4687548828124,62.354025802612306,2437.3401684570313,0.10071663,0.032757916,0.17077008,0.03863621,0.10519208,0.25381488,1.0,0.0,0.0044754525,-2461.7253662109374,62.10684089660644,2466.5774169921874,0.078125
190,-2432.027321777344,62.31903675079346,2436.8959912109376,0.09514764,0.032607622,0.18928184,0.018275294,0.0973714,0.24393974,1.0,0.0,0.0022237685,-2457.771044921875,62.13223304748535,2462.6251220703125,0.078125
191,-2432.4503173828125,62.26868858337402,2437.315048828125,0.09718235,0.03266703,0.18473287,0.03150679,0.098686725,0.24567898,1.0,0.0,0.0015043743,-2458.727197265625,61.97004699707031,2463.5685791015626,0.078125
192,-2432.673342285156,62.234600944519045,2437.5354248046874,0.096331984,0.03573007,0.17816882,0.020374566,0.09864372,0.24277829,1.0,0.0,0.0023117522,-2461.2772216796875,62.05815162658691,2466.1255126953124,0.078125
193,-2432.505185546875,62.283665084838866,2437.3710986328124,0.09874193,0.03408256,0.18873364,0.026628796,0.100476086,0.24749026,1.0,0.0,0.0017341704,-2457.642236328125,61.7694393157959,2462.46796875,0.078125
194,-2432.3507788085935,62.09919864654541,2437.2022802734373,0.09170756,0.035815388,0.19010286,0.02972007,0.09408189,0.24087465,1.0,0.0,0.002374335,-2457.6642822265626,61.515970611572264,2462.4701904296876,0.078125
195,-2432.0583349609374,62.2190544128418,2436.9191967773436,0.085577905,0.030454023,0.15057549,0.015028503,0.087769665,0.23199931,1.0,0.0,0.002191773,-2460.1732177734375,61.722282791137694,2464.9952392578125,0.078125
196,-2431.9811157226563,62.141510848999026,2436.8359252929686,0.08288434,0.030106606,0.169714,0.021523453,0.085498035,0.22991642,1.0,0.0,0.002613705,-2457.80439453125,61.457362747192384,2462.60576171875,0.078125
197,-2432.3716455078124,62.04661647796631,2437.219030761719,0.10012275,0.026570572,0.17062168,0.044522516,0.103232965,0.25295007,1.0,0.0,0.0031102046,-2459.702294921875,61.91060333251953,2464.5390380859376,0.078125
198,-2432.33978515625,62.111682472229006,2437.1922583007813,0.07911356,0.03893864,0.1821032,0.019440852,0.08416175,0.22532974,1.0,0.0,0.005048192,-2457.082275390625,61.71591148376465,2461.9038330078124,0.078125
199,-2431.816384277344,62.11349292755127,2436.6689868164062,0.09488356,0.035923526,0.17789167,0.02728368,0.09725717,0.23943034,1.0,0.0,0.0023736258,-2460.1106689453127,61.19844131469726,2464.8918212890626,0.078125
200,-2431.603215332031,61.94605987548828,2436.44275390625,0.09618908,0.032927494,0.16395481,0.04190568,0.09785466,0.24551626,1.0,0.0,0.0016655743,-2458.9139404296875,61.42122688293457,2463.7125,0.078125
201,-2432.0227001953126,62.007140159606934,2436.867001953125,0.09506003,0.036460795,0.21141765,0.01793602,0.09711151,0.24369775,1.0,0.0,0.0020514543,-2465.1133056640624,61.769595336914065,2469.9390869140625,0.078125
202,-2432.178291015625,61.933417320251465,2437.016826171875,0.099438675,0.033245422,0.1909166,0.023370512,0.10236832,0.24795818,1.0,0.0,0.0029296326,-2454.5707275390623,61.568670654296874,2459.380810546875,0.078125
203,-2431.664572753906,62.04300300598145,2436.5116748046876,0.08003081,0.032992512,0.16523659,0.020984063,0.088931516,0.2330349,1.0,0.0,0.0089007,-2461.516259765625,61.185573196411134,2466.29638671875,0.078125
204,-2431.8295068359375,61.99030345916748,2436.6725073242187,0.080601305,0.022733785,0.12977974,0.028495094,0.08833009,0.23355636,1.0,0.0,0.007728799,-2461.878466796875,61.13544387817383,2466.6546875,0.078125
205,-2431.736875,61.93287658691406,2436.5753930664064,0.08048904,0.02892771,0.15669309,0.021015564,0.08591403,0.22969732,1.0,0.0,0.005424973,-2458.3742431640626,61.58237228393555,2463.185400390625,0.078125
206,-2431.8558740234375,61.85460430145264,2436.6882666015626,0.10111767,0.034249473,0.17701109,0.01534345,0.103573665,0.25069344,1.0,0.0,0.0024560152,-2457.8438232421877,61.45253372192383,2462.6447998046874,0.078125
207,-2431.9424462890624,61.87920692443848,2436.776760253906,0.08199003,0.034508277,0.19073895,0.029496863,0.08715982,0.22858818,1.0,0.0,0.005169776,-2461.282373046875,61.77060890197754,2466.1082275390627,0.078125
208,-2432.0127294921876,61.794531631469724,2436.8404150390625,0.09119491,0.036346547,0.1993898,0.0142395785,0.09303086,0.2418842,1.0,0.0,0.0018359266,-2459.8779541015624,61.132605361938474,2464.6539794921873,0.078125
209,-2431.6105322265626,61.91408210754395,2436.447568359375,0.08764535,0.033794407,0.18724725,0.028421544,0.09213476,0.2374806,1.0,0.0,0.00448941,-2457.3377197265627,61.373173522949216,2462.13251953125,0.078125
210,-2431.301103515625,61.830751266479496,2436.1316333007812,0.08443544,0.03536943,0.16182221,0.02768508,0.08693824,0.22786228,1.0,0.0,0.0025027962,-2463.488427734375,61.32184371948242,2468.27919921875,0.078125
211,-2431.9964624023437,61.687170791625974,2436.815769042969,0.10506621,0.03299531,0.18678492,0.037154034,0.10770544,0.2577594,1.0,0.0,0.0026392099,-2460.75400390625,60.80976257324219,2465.50478515625,0.078125
212,-2431.6112866210938,61.77061965942383,2436.437106933594,0.116578445,0.03030979,0.18991953,0.050554935,0.11874589,0.26376042,1.0,0.0,0.002167441,-2457.9211669921874,61.245347595214845,2462.70595703125,0.078125
213,-2431.0343579101564,61.860821380615235,2435.8672338867186,0.088310085,0.029303648,0.16735151,0.040228017,0.0980512,0.24823251,1.0,0.0,0.009741097,-2461.578662109375,61.718170928955075,2466.4003662109376,0.078125
214,-2431.205378417969,61.8021756362915,2436.0336767578124,0.087691635,0.030074796,0.17510305,0.035437677,0.08938666,0.23442082,1.0,0.0,0.0016949988,-2455.444580078125,61.42163276672363,2460.2431396484376,0.078125
215,-2431.568857421875,61.74395523071289,2436.3926025390624,0.085779965,0.028574321,0.1526579,0.03737449,0.08874217,0.2275877,1.0,0.0,0.0029621928,-2459.3349609375,61.70296096801758,2464.1554931640626,0.078125
216,-2431.1344750976564,61.697381744384764,2435.9545825195314,0.084459156,0.028002284,0.14722162,0.012857358,0.086298876,0.2328608,1.0,0.0,0.0018397018,-2458.9159912109376,60.87586975097656,2463.6718994140624,0.078125
217,-2430.8790112304687,61.687693977355956,2435.698356933594,0.09096265,0.034607112,0.18059476,0.026217142,0.09321294,0.23501316,1.0,0.0,0.0022502835,-2460.9301513671876,61.30970420837402,2465.719970703125,0.078125
218,-2431.6160864257813,61.646514053344724,2436.4322314453125,0.11385676,0.028477712,0.1630563,0.042809777,0.11627876,0.26581135,1.0,0.0,0.002422009,-2456.3681884765624,60.967905807495114,2461.1313232421876,0.078125
219,-2431.365476074219,61.6632931137085,2436.18291015625,0.07616393,0.026584562,0.14308001,0.024479592,0.086387336,0.2288455,1.0,0.0,0.010223413,-2456.74951171875,61.08154830932617,2461.521484375,0.078125
220,-2431.028078613281,61.63137966156006,2435.843020019531,0.09684295,0.037290093,0.20886979,0.02612625,0.09863138,0.24553834,1.0,0.0,0.0017884364,-2457.372900390625,61.065697860717776,2462.14365234375,0.078125
221,-2431.10626953125,61.70170669555664,2435.9267114257814,0.0809674,0.027678084,0.14810675,0.022385033,0.08549854,0.23284042,1.0,0.0,0.004531162,-2460.7742431640627,61.13209571838379,2465.550146484375,0.078125
222,-2430.9872778320314,61.712106742858886,2435.8085302734376,0.08893528,0.03038639,0.18293563,0.028716978,0.0916413,0.23159917,1.0,0.0,0.002706039,-2460.79423828125,60.91558837890625,2465.5532958984377,0.078125
223,-2430.28330078125,61.65363803863525,2435.100002441406,0.09481358,0.030291634,0.1679453,0.024150021,0.097418636,0.23640276,1.0,0.0,0.0026050576,-2460.178515625,61.32706718444824,2464.9697021484376,0.078125
224,-2430.6235278320314,61.72922100067139,2435.4461279296875,0.08540595,0.029123558,0.16050264,0.016086444,0.087364025,0.23636563,1.0,0.0,0.0019580703,-2458.26962890625,61.52370376586914,2463.0761962890624,0.078125
225,-2431.0120092773436,61.608002243041994,2435.8251342773438,0.084655516,0.031659294,0.15452234,0.022675127,0.08969497,0.23260663,1.0,0.0,0.005039447,-2459.1605224609375,60.9918758392334,2463.92548828125,0.078125
226,-2430.387041015625,61.52519760131836,2435.193698730469,0.09027931,0.032715734,0.16887376,0.029372858,0.09210731,0.23907454,1.0,0.0,0.001828026,-2458.97802734375,61.2705135345459,2463.7648193359373,0.078125
227,-2431.6860961914062,61.37951866149902,2436.4813647460937,0.08408227,0.029896287,0.16542085,0.032991625,0.086327456,0.23249942,1.0,0.0,0.002245188,-2455.98134765625,61.16529579162598,2460.75986328125,0.078125
228,-2430.6227783203126,61.4960859298706,2435.4271606445313,0.09172882,0.030987093,0.18809363,0.030535668,0.0937548,0.24121743,1.0,0.0,0.0020259877,-2456.199365234375,61.007926559448244,2460.9656494140627,0.078125
229,-2430.7960180664063,61.43475311279297,2435.59560546875,0.08385025,0.028091807,0.1636193,0.02426835,0.08634905,0.23260945,1.0,0.0,0.0024988044,-2460.568408203125,61.32135009765625,2465.3591064453126,0.078125
230,-2430.2258032226564,61.54919384002685,2435.0343237304687,0.08761455,0.032326944,0.164351,0.026925895,0.08923159,0.23775063,1.0,0.0,0.0016170355,-2456.84248046875,61.063175964355466,2461.613037109375,0.078125
231,-2430.4263305664062,61.43920696258545,2435.226262207031,0.08472842,0.03495226,0.19895354,0.024118377,0.08674483,0.2318389,1.0,0.0,0.0020164067,-2460.7495849609377,61.00837593078613,2465.5158447265626,0.078125
232,-2429.911511230469,61.5831856918335,2434.7227075195315,0.09513178,0.035544727,0.1980835,0.01875391,0.09694193,0.24403523,1.0,0.0,0.0018101332,-2458.6576416015623,61.38365249633789,2463.4532470703125,0.078125
233,-2430.3413525390624,61.55426948547363,2435.1502783203123,0.09394692,0.031024864,0.17121938,0.027021402,0.09629248,0.24284059,1.0,0.0,0.0023455624,-2458.3774169921876,61.01995277404785,2463.144580078125,0.078125
234,-2430.3492211914063,61.4256078338623,2435.148095703125,0.09535417,0.03217046,0.19828574,0.044129387,0.09705945,0.24357219,1.0,0.0,0.0017052778,-2456.92626953125,61.00165023803711,2461.6920166015625,0.078125
235,-2430.1151416015623,61.49785900115967,2434.9196630859374,0.079954386,0.02780881,0.17334798,0.032112613,0.0854236,0.227467,1.0,0.0,0.0054692095,-2456.2600341796874,61.12606925964356,2461.035498046875,0.078125
236,-2430.348662109375,61.43089374542237,2435.1479418945314,0.08618082,0.02926711,0.15587409,0.022305958,0.088075705,0.2355814,1.0,0.0,0.0018948658,-2462.2191162109375,61.096165084838866,2466.9922607421877,0.078125
237,-2430.5297924804686,61.29786575317383,2435.31869140625,0.076513566,0.03157007,0.18929434,0.026639365,0.08246624,0.22540186,1.0,0.0,0.005952648,-2457.0161376953124,61.23382682800293,2461.8,0.078125
238,-2430.0830419921876,61.40790718078613,2434.880539550781,0.07924088,0.031801917,0.17981724,0.017326279,0.08117079,0.22779286,1.0,0.0,0.0019299162,-2458.1829345703127,61.19413261413574,2462.96376953125,0.078125
239,-2429.6597021484376,61.515301856994625,2434.4655908203126,0.108306795,0.029135486,0.16309272,0.035255253,0.11004843,0.26050016,1.0,0.0,0.0017416169,-2460.5230712890625,61.01713104248047,2465.2900390625,0.078125
240,-2430.438010253906,61.36897647857666,2435.2324560546876,0.087123245,0.03508698,0.18430957,0.014310999,0.08913871,0.23339869,1.0,0.0,0.0020154568,-2461.8313720703127,61.138725662231444,2466.6078369140623,0.078125
241,-2429.449880371094,61.44151626586914,2434.25,0.094285086,0.025550941,0.1625416,0.029913966,0.09629026,0.24609639,1.0,0.0,0.0020051966,-2459.1379150390626,61.082845306396486,2463.910009765625,0.078125
242,-2430.15111328125,61.303020324707035,2434.940412597656,0.09763411,0.030348685,0.1760041,0.028287899,0.10089287,0.2492383,1.0,0.0,0.0032587643,-2459.926123046875,61.31906852722168,2464.7166748046875,0.078125
243,-2430.2413427734373,61.32771903991699,2435.032565917969,0.09525688,0.032486808,0.22584489,0.043270692,0.09853655,0.24708927,1.0,0.0,0.003279672,-2459.73369140625,60.920109558105466,2464.493017578125,0.078125
244,-2429.6347387695314,61.31529720306396,2434.4249951171873,0.07770594,0.02983346,0.14137727,0.021513013,0.07948217,0.22537561,1.0,0.0,0.0017762303,-2464.09638671875,61.378060531616214,2468.8915283203123,0.078125
245,-2429.6677563476565,61.31496997833252,2434.457990722656,0.10227904,0.03200435,0.16037509,0.025949094,0.104621,0.25257543,1.0,0.0,0.0023419599,-2458.2505859375,61.021502304077146,2463.017919921875,0.078125
246,-2429.963623046875,61.28881259918213,2434.7518115234375,0.09103955,0.030353777,0.16573799,0.04197725,0.09266308,0.24064758,1.0,0.0,0.0016235214,-2457.054052734375,61.17939491271973,2461.83369140625,0.078125
