train/epoch,train/Log Prob,train/KL,train/loss,debug/MSE improvement over random Mean,debug/MSE improvement over random Std,debug/MSE improvement over random Max,debug/MSE improvement over random Min,debug/MSE of random decoding Mean,debug/MSE of random decoding Std,debug/MSE of random decoding Max,debug/MSE of random decoding Min,debug/MSE of reconstruction,test/Log Prob,test/KL,test/loss,beta
250,-13283.90970703125,29.094894256591797,13286.18275390625,0.007262499,0.0036401877,0.015286284,0.001568371,0.009712344,0.053710952,1.0,0.0,0.0024498478,-13473.39970703125,27.781171226501463,13475.57021484375,0.078125
251,-13281.384150390624,29.16369762420654,13283.662548828124,0.010232371,0.003721977,0.018115668,0.0033723454,0.01115195,0.06533432,1.0,0.0,0.00091958063,-13460.86142578125,28.664340782165528,13463.1009765625,0.078125
252,-13282.730927734376,29.235252876281738,13285.01490234375,0.024620675,0.005244939,0.03744249,0.014167415,0.027594646,0.11659583,1.0,0.0,0.0029739705,-13465.63251953125,28.450181579589845,13467.85517578125,0.078125
253,-13283.05953125,28.98014133453369,13285.3236328125,0.006850471,0.003098673,0.016142508,0.001033763,0.008780437,0.050672423,1.0,0.0,0.0019299648,-13469.00185546875,27.750334167480467,13471.1697265625,0.078125
254,-13279.222646484375,29.158687400817872,13281.500654296875,0.015970567,0.0032774105,0.023117831,0.009037068,0.02085273,0.088220455,1.0,0.0,0.004882163,-13485.2064453125,26.984935188293456,13487.31455078125,0.078125
255,-13283.58078125,29.023151569366455,13285.848232421875,0.016174968,0.0048922817,0.02410926,0.0022585143,0.017731657,0.08181764,1.0,0.0,0.0015566933,-13467.4486328125,27.72350902557373,13469.6146484375,0.078125
256,-13282.478837890625,28.99653190612793,13284.74423828125,0.015238151,0.0033798337,0.024732798,0.009145963,0.019008117,0.093564905,1.0,0.0,0.003769967,-13474.121484375,28.53237705230713,13476.3505859375,0.078125
257,-13283.312685546874,28.953607234954834,13285.574638671875,0.017282516,0.0037178178,0.02936254,0.010774851,0.021079013,0.09924544,1.0,0.0,0.0037964918,-13464.20087890625,28.529394721984865,13466.4296875,0.078125
258,-13284.2224609375,28.960348663330077,13286.48498046875,0.014727195,0.0019066787,0.018756837,0.010136178,0.019245064,0.08315824,1.0,0.0,0.0045178686,-13464.45478515625,27.463496971130372,13466.600390625,0.078125
259,-13278.07619140625,29.29577699661255,13280.36490234375,0.018169377,0.004554874,0.027607204,0.005067747,0.02257045,0.09421257,1.0,0.0,0.004401071,-13486.8298828125,27.599606704711913,13488.98623046875,0.078125
260,-13281.186123046875,28.99871576309204,13283.451630859376,0.007085951,0.002915637,0.01391172,0.0003052652,0.009668097,0.051415958,1.0,0.0,0.0025821475,-13474.68740234375,28.539208793640135,13476.9169921875,0.078125
261,-13279.113427734375,29.071833038330077,13281.3847265625,0.0055850074,0.0032674994,0.017631877,0.00074077025,0.010221915,0.0579613,0.99999976,0.0,0.0046369075,-13492.51357421875,26.592465591430663,13494.5912109375,0.078125
262,-13283.9960546875,28.819011726379394,13286.2475,0.018873204,0.0014892251,0.02216702,0.015371525,0.024277195,0.07937279,1.0,0.0,0.0054039853,-13468.1517578125,28.85279312133789,13470.405859375,0.078125
263,-13281.285517578124,28.908061294555665,13283.54392578125,0.014068219,0.0026587083,0.0196192,0.008191528,0.020806307,0.08294117,1.0,0.0,0.0067380914,-13489.4580078125,26.40136127471924,13491.5205078125,0.078125
264,-13280.17900390625,29.11078088760376,13282.45328125,0.006094846,0.0033743863,0.014684211,0.0011497508,0.009098508,0.052437395,1.0,0.0,0.003003661,-13482.108203125,26.55050563812256,13484.182421875,0.078125
265,-13281.5225390625,29.01234245300293,13283.789130859375,0.0040030275,0.0047154007,0.01563726,-0.0031535751,0.011106353,0.06243765,1.0,0.0,0.0071033267,-13477.67509765625,27.87183895111084,13479.8525390625,0.078125
266,-13281.113115234375,28.838529109954834,13283.36611328125,0.02275272,0.004815046,0.03435838,0.014053073,0.024798537,0.11203771,1.0,0.0,0.002045816,-13476.0513671875,27.31867218017578,13478.185546875,0.078125
267,-13281.6387109375,29.06446674346924,13283.909326171875,0.011951549,0.0041266535,0.025825733,0.0059208004,0.014326458,0.08578486,1.0,0.0,0.0023749087,-13520.83623046875,26.45710849761963,13522.90322265625,0.078125
268,-13279.348671875,28.959222774505616,13281.611142578126,0.008441662,0.0030855327,0.018263238,0.002487793,0.009443039,0.05686014,0.9999999,0.0,0.0010013725,-13480.2515625,28.613966178894042,13482.487109375,0.078125
269,-13278.748388671875,28.982738304138184,13281.012646484374,0.0109007815,0.003077565,0.017607521,0.0040401556,0.014292996,0.07902457,1.0,0.0,0.0033922123,-13483.44423828125,27.503705978393555,13485.59306640625,0.078125
270,-13281.584873046875,28.840927963256835,13283.838056640625,0.010606803,0.002294782,0.017885553,0.0044067097,0.014175567,0.07618983,1.0,0.0,0.0035687624,-13477.60341796875,28.26391181945801,13479.81162109375,0.078125
271,-13281.10638671875,28.82427062988281,13283.35826171875,0.015099637,0.0018269983,0.0209144,0.011137094,0.020063154,0.08245913,1.0,0.0,0.0049635204,-13499.14814453125,27.330629920959474,13501.2833984375,0.078125
272,-13280.93103515625,28.817737197875978,13283.182412109374,0.014449347,0.003438207,0.020956386,0.008143306,0.020366844,0.0891785,1.0,0.0,0.005917503,-13474.75361328125,27.63800621032715,13476.91279296875,0.078125
273,-13283.50814453125,28.778983974456786,13285.756513671875,0.017789308,0.003423436,0.025819892,0.008755613,0.021357864,0.09451465,1.0,0.0,0.0035685613,-13460.36025390625,28.80192584991455,13462.61044921875,0.078125
274,-13277.957744140625,29.002383403778076,13280.223525390626,0.014656965,0.0028767558,0.021043204,0.010577391,0.021321286,0.083157785,1.0,0.0,0.0066643143,-13509.03525390625,26.622172164916993,13511.11513671875,0.078125
275,-13284.3528125,28.407963981628416,13286.5721875,0.024080204,0.004699103,0.031851456,0.013912515,0.026235934,0.1148359,1.0,0.0,0.0021557221,-13490.31513671875,27.75826473236084,13492.48359375,0.078125
276,-13281.69880859375,28.856105098724367,13283.953193359375,0.009546974,0.0039584967,0.019972367,0.0014560302,0.014734789,0.08646879,1.0,0.0,0.005187813,-13487.85126953125,27.04693775177002,13489.96435546875,0.078125
277,-13281.54833984375,28.678456439971924,13283.788837890625,0.016606845,0.0031136833,0.02987378,0.011988938,0.022114668,0.095726214,1.0,0.0,0.005507831,-13479.2765625,28.10671443939209,13481.472265625,0.078125
278,-13280.720068359375,28.80632120132446,13282.970537109375,0.004200091,0.002958295,0.014167172,-0.0017117071,0.010332022,0.054721635,1.0,0.0,0.006131931,-13527.24287109375,26.016274452209473,13529.27548828125,0.078125
279,-13276.968779296874,28.897629737854004,13279.226435546874,0.013523543,0.0029370089,0.020072803,0.006667235,0.020415522,0.083892584,1.0,0.0,0.0068919817,-13495.37646484375,26.202475166320802,13497.42353515625,0.078125
280,-13281.191318359375,28.68356206893921,13283.4322265625,0.013392093,0.0046794363,0.023096686,0.0034249802,0.014536594,0.07396248,1.0,0.0,0.0011445008,-13474.005078125,28.180810546875,13476.20673828125,0.078125
281,-13280.263037109375,28.643380546569823,13282.500771484374,0.028310042,0.0064244275,0.041737888,0.015867366,0.029241113,0.11976868,1.0,0.0,0.0009310622,-13475.34677734375,27.414510917663574,13477.48857421875,0.078125
282,-13276.490146484375,28.953971633911134,13278.75220703125,0.025876049,0.0050781704,0.035597272,0.015955435,0.030635865,0.1198631,1.0,0.0,0.0047598225,-13511.71240234375,26.007990455627443,13513.74443359375,0.078125
283,-13279.32546875,28.777109336853027,13281.57369140625,0.0049817143,0.003160995,0.015539886,-0.0014398359,0.0100906575,0.055725403,1.0,0.0,0.00510894,-13512.78134765625,26.485062408447266,13514.850390625,0.078125
284,-13279.122509765624,28.86319469451904,13281.3774609375,0.017849164,0.0052667726,0.027733635,0.0055511394,0.019388946,0.08789297,1.0,0.0,0.0015397818,-13472.662890625,27.576213455200197,13474.81708984375,0.078125
285,-13278.343779296874,28.73508846282959,13280.588671875,0.019446488,0.0023259653,0.025042497,0.01586462,0.022818135,0.080257945,1.0,0.0,0.0033716518,-13488.19853515625,26.485755348205565,13490.26787109375,0.078125
286,-13281.795595703124,28.714957942962645,13284.038974609375,0.01466643,0.0048981193,0.024065975,0.0027129622,0.019180158,0.0850683,1.0,0.0,0.004513726,-13498.476171875,26.883231925964356,13500.57646484375,0.078125
287,-13279.16259765625,28.781229267120363,13281.411142578125,0.006203513,0.0032312095,0.013899941,-0.0024280942,0.010281521,0.058140237,0.9999995,0.0,0.004078006,-13479.16650390625,26.530628967285157,13481.2390625,0.078125
288,-13277.91076171875,28.902774486541748,13280.168818359374,0.0077483854,0.0046785586,0.016148549,-0.0002049082,0.01232305,0.0665003,1.0,0.0,0.004574665,-13474.478515625,28.15712242126465,13476.678125,0.078125
289,-13280.315634765626,28.579736671447755,13282.548408203125,0.0140663935,0.0053005246,0.024113081,0.0049111065,0.015686264,0.08762616,1.0,0.0,0.0016198707,-13483.82841796875,27.18058376312256,13485.95185546875,0.078125
290,-13277.9333984375,28.791607875823974,13280.18275390625,0.012866383,0.0022717533,0.01735295,0.0070248162,0.01881913,0.079995066,1.0,0.0,0.005952744,-13506.1203125,28.044246482849122,13508.311328125,0.078125
291,-13274.320654296875,28.882009506225586,13276.57705078125,0.0058193337,0.0030509215,0.015213851,0.00025720918,0.008993706,0.052811936,1.0,0.0,0.003174372,-13458.455078125,27.450535011291503,13460.59970703125,0.078125
292,-13277.060849609376,28.92926830291748,13279.320947265625,0.0059559355,0.0034523713,0.017756233,0.0007727919,0.009306341,0.053626925,1.0,0.0,0.003350407,-13500.18095703125,26.36195240020752,13502.240625,0.078125
293,-13278.465810546875,28.77231491088867,13280.713623046875,0.02070665,0.0024934995,0.029148977,0.017279586,0.02534482,0.09375646,1.0,0.0,0.0046381685,-13477.817578125,27.24914131164551,13479.946484375,0.078125
294,-13275.675859375,28.82316593170166,13277.92767578125,0.016819334,0.0025564586,0.022817425,0.0053830435,0.01909322,0.078188874,1.0,0.0,0.0022738902,-13478.830078125,27.066747665405273,13480.94453125,0.078125
295,-13274.32244140625,28.829775009155274,13276.57470703125,0.0046865516,0.0026199918,0.011081878,-0.001003274,0.009298122,0.05385549,1.0,0.0,0.0046115667,-13513.27919921875,27.171813201904296,13515.40205078125,0.078125
296,-13275.125908203125,28.895024452209473,13277.383349609376,0.0122240065,0.00309907,0.020625353,0.0058780783,0.01506022,0.08372974,1.0,0.0,0.0028362204,-13470.0025390625,28.35638370513916,13472.21787109375,0.078125
297,-13278.981162109376,28.635602588653565,13281.21828125,0.014534165,0.004987173,0.025846045,0.0035968646,0.017721267,0.08299905,1.0,0.0,0.003187105,-13471.41337890625,28.423208045959473,13473.63408203125,0.078125
298,-13283.718759765625,28.50837474822998,13285.94599609375,0.008383267,0.0042095436,0.023139274,0.0024299053,0.012259566,0.07697543,1.0,0.0,0.0038762968,-13505.2583984375,26.323170280456544,13507.31484375,0.078125
299,-13276.435224609375,28.638485889434815,13278.672626953125,0.013058277,0.002507466,0.019281097,0.008141132,0.018151322,0.09044394,1.0,0.0,0.0050930446,-13466.191015625,28.587989044189452,13468.42451171875,0.078125
