QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Bellman Errors 1 Mean,Bellman Errors 1 Std,Bellman Errors 1 Max,Bellman Errors 1 Min,Bellman Errors 2 Mean,Bellman Errors 2 Std,Bellman Errors 2 Max,Bellman Errors 2 Min,Policy Action Mean,Policy Action Std,Policy Action Max,Policy Action Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,hand_distance Mean,hand_distance Std,hand_distance Max,hand_distance Min,Final hand_distance Mean,Final hand_distance Std,Final hand_distance Max,Final hand_distance Min,hand_distance_l1 Mean,hand_distance_l1 Std,hand_distance_l1 Max,hand_distance_l1 Min,Final hand_distance_l1 Mean,Final hand_distance_l1 Std,Final hand_distance_l1 Max,Final hand_distance_l1 Min,hand_distance_l2 Mean,hand_distance_l2 Std,hand_distance_l2 Max,hand_distance_l2 Min,Final hand_distance_l2 Mean,Final hand_distance_l2 Std,Final hand_distance_l2 Max,Final hand_distance_l2 Min,hand_success Mean,hand_success Std,hand_success Max,hand_success Min,Final hand_success Mean,Final hand_success Std,Final hand_success Max,Final hand_success Min,AverageReturn,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.0006572127,0.00070540846,1.1199099,-1.2129686,0.7034775,-0.67273563,-3.637209,-1.2122998,0.703564,-0.67127246,-3.6320434,-1.2115712,0.70892876,-0.6756892,-3.7565744,0.0006572127,0.0017329179,0.014248111,3.6584712e-08,0.0007054084,0.0018830977,0.015507977,2.9290845e-09,-0.08628092,0.77357036,1.0,-1.0,-0.01962881045316975,0.047527891598226346,-0.0010318730876817857,-0.31953964513488603,-0.9814405226584875,0.478186938654563,-0.14103496687827488,-1.9710681824451355,0.081558876,0.34272906,1.0,-1.0,20,-0.03266644515912165,0.049623205864156486,-0.0010483709647638626,-0.29170090215145295,-1.6333222579560824,0.4614717883674237,-0.8720402785627128,-2.493105522959724,0.11214581741140114,0.39302184379483457,1.0,-1.0,0.01962881045316975,0.047527891598226346,0.31953964513488603,0.0010318730876817857,0.0026669086612579745,0.0008717485146017445,0.004519848576777061,0.0010698665789197837,0.028665095213154333,0.07165369444475256,0.5402724831328263,0.0012331096304585981,0.0040828566969368,0.0014049564536278095,0.006663266458785372,0.0014478840201344323,0.01962881045316975,0.047527891598226346,0.31953964513488603,0.0010318730876817857,0.0026669086612579745,0.0008717485146017445,0.004519848576777061,0.0010698665789197837,0.8914285714285715,0.3111007448872274,1.0,0.0,1.0,0.0,1.0,1.0,-0.9814405226584875,992004,250000,5000,12.522376098073437,1.258677343997988,1.3566039349534549,15.13765737702488,4062.1282113975612,249
0.0006953487,0.00075580843,1.1457591,-1.244544,0.6703738,-0.66936463,-4.1974406,-1.2447758,0.67227113,-0.66120803,-4.27113,-1.2421372,0.66441786,-0.66250634,-4.1032453,0.0006953487,0.0015365133,0.009038872,4.9719837e-09,0.00075580843,0.0026568368,0.028185315,6.096812e-11,0.07918609,0.7882587,1.0,-1.0,-0.023008076935552534,0.05020765616372131,-0.00045237776558779846,-0.31148126605043525,-1.1504038467776265,0.5026936288536639,-0.16045434811503478,-2.2808977212943136,0.09636595,0.4042405,1.0,-1.0,20,-0.03439273742948846,0.052558819847142654,-0.0013252825000171344,-0.28912832972437796,-1.7196368714744232,0.5005819996232524,-0.9318027325457396,-2.6380749684622464,0.1015695081722614,0.3933931487750907,1.0,-1.0,0.023008076935552534,0.05020765616372131,0.31148126605043525,0.00045237776558779846,0.003961900388193222,0.0037650330662908284,0.013896104874795064,0.00045539019396339674,0.03227941035028182,0.07358298401697767,0.5218983543041169,0.0005860760622770061,0.005131488051239851,0.004876429557806453,0.017182122774401468,0.0005942348996270316,0.023008076935552534,0.05020765616372131,0.31148126605043525,0.00045237776558779846,0.003961900388193222,0.0037650330662908284,0.013896104874795064,0.00045539019396339674,0.8819047619047619,0.3227208590011918,1.0,0.0,1.0,0.0,1.0,1.0,-1.1504038467776265,996004,251000,5020,12.579143703682348,1.2574126539984718,1.34874530415982,15.18530166184064,4077.319590673389,250
0.0005704269,0.00065215,1.1082915,-1.19632,0.6871206,-0.6751892,-4.7628336,-1.1977079,0.688345,-0.67485845,-4.7761564,-1.1976849,0.6868201,-0.66925794,-4.7632947,0.0005704269,0.0011992769,0.0060158046,2.185061e-10,0.00065214996,0.0015643748,0.009722977,3.0208923e-08,0.052933443,0.7656972,1.0,-1.0,-0.02286655882405945,0.04352747843055432,-0.0028414860662729054,-0.28760925147159117,-1.1433279412029727,0.54608010377314,-0.3285226068089832,-2.438513715053841,0.11636773,0.3564004,1.0,-1.0,20,-0.03436980093676749,0.05289490379654915,-0.0021682751939959373,-0.3404621050670367,-1.7184900468383746,0.5600321121214061,-0.5210631454565109,-2.6014055077063327,0.1000964208431559,0.4262120987735202,1.0,-1.0,0.02286655882405945,0.04352747843055432,0.28760925147159117,0.0028414860662729054,0.0069538993443547985,0.0037497508523071806,0.02124448401543219,0.0028454734469543675,0.03298475336368484,0.06513714225415099,0.49768897341933493,0.004867957166062253,0.010346252197856388,0.005237892103529879,0.03092677937430973,0.004875816580242234,0.02286655882405945,0.04352747843055432,0.28760925147159117,0.0028414860662729054,0.0069538993443547985,0.0037497508523071806,0.02124448401543219,0.0028454734469543675,0.9,0.30000000000000004,1.0,0.0,1.0,0.0,1.0,1.0,-1.1433279412029727,1000004,252000,5040,12.942039846180705,1.2638468190125423,1.3966264170012437,15.602513082194491,4101.9219626195845,251
0.00081924326,0.0008577377,1.206056,-1.3053234,0.80838495,-0.68169963,-4.5140142,-1.3036041,0.80622977,-0.6814478,-4.497172,-1.3028518,0.8037994,-0.6806721,-4.3788786,0.00081924326,0.0021697881,0.018261645,8.5649177e-10,0.0008577377,0.0021194562,0.013993301,1.8777122e-09,0.18570639,0.76137614,1.0,-1.0,-0.027773176978111824,0.0489334326614511,-0.006920797884660786,-0.29577621732831466,-1.388658848905591,0.39034430544732274,-0.49189485167609903,-2.2914294181351744,0.06603321,0.35592857,1.0,-1.0,20,-0.03641364616724469,0.058530218549061444,-0.0012861610843185984,-0.34267395440232745,-1.8206823083622345,0.6147508240641167,-0.7112182696961439,-3.1436379500966862,0.0817114529079274,0.4081365830879665,1.0,-1.0,0.027773176978111824,0.0489334326614511,0.29577621732831466,0.006920797884660786,0.009997893634093417,0.001233426386310783,0.012329335231415097,0.006920808864119693,0.040378749433617536,0.07566928174507863,0.4775200682776334,0.009727091690625023,0.013908840301973126,0.001613852749497072,0.01691895557096232,0.009787408512207142,0.027773176978111824,0.0489334326614511,0.29577621732831466,0.006920797884660786,0.009997893634093417,0.001233426386310783,0.012329335231415097,0.006920808864119693,0.878095238095238,0.32717577986413543,1.0,0.0,1.0,0.0,1.0,1.0,-1.388658848905591,1004004,253000,5060,12.547738013978233,1.2730334470106754,1.359458361112047,15.180229822100955,4117.081441864706,252
0.00037178234,0.00039539603,1.1057107,-1.1949569,0.60049516,-0.6802596,-4.195472,-1.1971712,0.60188705,-0.68043816,-4.2120047,-1.1964333,0.6042778,-0.6800238,-4.268614,0.00037178234,0.0008214359,0.0054375883,4.3520743e-10,0.00039539603,0.0007660087,0.005347999,5.014101e-09,-0.021804363,0.8092947,1.0,-1.0,-0.02434385512980671,0.05174280600413025,-0.0012006460379744108,-0.3559569331017306,-1.2171927564903355,0.538512157154055,-0.22835577593308742,-2.339699946917302,0.081296235,0.34677508,1.0,-1.0,20,-0.03399113873607335,0.05045517494413018,-0.0013981088103265375,-0.27506671627660206,-1.6995569368036676,0.40167152609403806,-1.1026843238573707,-2.7356664850703556,0.08767768014020128,0.41948629041831986,1.0,-1.0,0.02434385512980671,0.05174280600413025,0.3559569331017306,0.0012006460379744108,0.005480402261703416,0.0027840773528970014,0.016017151932462354,0.0016487074933827098,0.03514012043715782,0.07711801901333816,0.6119525116673983,0.0017470952915885352,0.008550104168450543,0.004236435141800041,0.024151419586514025,0.0028226715112599776,0.02434385512980671,0.05174280600413025,0.3559569331017306,0.0012006460379744108,0.005480402261703416,0.0027840773528970014,0.016017151932462354,0.0016487074933827098,0.8771428571428571,0.3282731565421127,1.0,0.0,1.0,0.0,1.0,1.0,-1.2171927564903355,1008004,254000,5080,12.42891769304697,1.2520409959979588,1.3565022250113543,15.037460914056282,4132.360306110742,253
0.00069173466,0.00072842144,1.2304295,-1.3345349,0.7923811,-0.69273204,-4.185941,-1.336315,0.7940006,-0.69394445,-4.203147,-1.3388753,0.80095536,-0.6914835,-4.2480083,0.0006917346,0.0015395194,0.008130526,2.9679228e-09,0.00072842144,0.0017065994,0.013610751,9.240608e-12,0.10673094,0.77641493,1.0,-1.0,-0.02091975735128605,0.04700531089865605,-0.0008866191791667818,-0.33112327717668216,-1.0459878675643026,0.5539457635831904,-0.2651487102278844,-2.440680764352484,0.1076577,0.3486203,1.0,-1.0,20,-0.03651969068703069,0.05653968621025421,-0.0012352759560493086,-0.29015499289858676,-1.8259845343515344,0.5950994331388327,-0.7311271465610116,-3.444682422500754,0.11290226098528201,0.4032754005629693,1.0,-1.0,0.02091975735128605,0.04700531089865605,0.33112327717668216,0.0008866191791667818,0.004298551876289158,0.003749397044096096,0.01939754727564402,0.0008884103417904386,0.029990357212975417,0.07022288096091045,0.5678949702712373,0.001484884371590417,0.006437726526629759,0.005678531200884981,0.030033198403103478,0.001489565075061386,0.02091975735128605,0.04700531089865605,0.33112327717668216,0.0008866191791667818,0.004298551876289158,0.003749397044096096,0.01939754727564402,0.0008884103417904386,0.8904761904761904,0.31229528442037324,1.0,0.0,1.0,0.0,1.0,1.0,-1.0459878675643026,1012004,255000,5100,13.307277838990558,1.4954453359969193,1.504070897033671,16.306794072021148,4148.396904881767,254
0.00078838976,0.000736297,1.2269435,-1.3173946,0.88210136,-0.67927194,-5.018933,-1.3190975,0.88212633,-0.68090993,-5.0281243,-1.313776,0.88351977,-0.67499316,-4.901906,0.0007883898,0.0018662893,0.013695274,5.7270544e-08,0.00073629705,0.0019007897,0.015931064,1.2383655e-08,0.100454174,0.7683249,1.0,-1.0,-0.025308260890019675,0.04988386055299866,-0.0010477096787895972,-0.31999117997615034,-1.265413044500984,0.5131586564710714,-0.331107451277875,-2.2786248925429042,0.10819711,0.39243627,1.0,-1.0,20,-0.03493925650767723,0.051668067924155237,-0.000658152443545685,-0.28764776277922527,-1.7469628253838614,0.6023785907720787,-0.9927478649085171,-3.4492625942127026,0.10717698217050516,0.40508385713488293,1.0,-1.0,0.025308260890019675,0.04988386055299866,0.31999117997615034,0.0010477096787895972,0.0058635731140859,0.004932481010848832,0.017546645945163367,0.002037918946916358,0.036407030138800686,0.07469907970836605,0.5506688640104866,0.001546976873788547,0.008365268827063324,0.007343421200539843,0.024782233711962115,0.002649658960400203,0.025308260890019675,0.04988386055299866,0.31999117997615034,0.0010477096787895972,0.0058635731140859,0.004932481010848832,0.017546645945163367,0.002037918946916358,0.8761904761904762,0.32936412315791586,1.0,0.0,1.0,0.0,1.0,1.0,-1.265413044500984,1016004,256000,5120,12.70315844315337,1.2237327539914986,1.3526549011148745,15.279546098259743,4163.727639802033,255
0.0006591341,0.00053741224,1.1766177,-1.2686367,0.72600996,-0.6801905,-4.1724944,-1.2695389,0.7256883,-0.6768309,-4.165576,-1.2684221,0.7263219,-0.66807723,-4.254289,0.0006591341,0.0021934565,0.021827215,2.3540139e-09,0.00053741224,0.0016969799,0.015714057,4.6171067e-11,0.04475944,0.7732875,1.0,-1.0,-0.023533059464981798,0.05112476258209548,-0.001512258688627717,-0.3060660087177542,-1.17665297324909,0.41268851533328876,-0.6493654468627882,-1.997996524448159,0.08300785,0.3588724,1.0,-1.0,20,-0.03381862478408131,0.05215554195464026,-0.0007024007392385476,-0.29395597035894605,-1.6909312392040659,0.6536595315329803,-0.7157793874544734,-3.43643772537216,0.07431114161199374,0.3899583382255528,1.0,-1.0,0.023533059464981798,0.05112476258209548,0.3060660087177542,0.001512258688627717,0.003960864939784779,0.0033204272350168622,0.016389787475810456,0.001762527495362749,0.03339676168628138,0.07477699328820692,0.4955093133240561,0.002153270204993313,0.006226076233411966,0.005398023517147498,0.02594866875923632,0.0025594855147662576,0.023533059464981798,0.05112476258209548,0.3060660087177542,0.001512258688627717,0.003960864939784779,0.0033204272350168622,0.016389787475810456,0.001762527495362749,0.8723809523809524,0.3336651409779794,1.0,0.0,1.0,0.0,1.0,1.0,-1.17665297324909,1020004,257000,5140,12.355165422864957,1.2756637220008997,1.3576449262327515,14.988474071098608,4178.708318208141,256
0.0005677486,0.00052503153,1.1986303,-1.3055437,0.7229985,-0.6816498,-3.5681524,-1.303936,0.7221354,-0.6782969,-3.5527673,-1.307085,0.7241704,-0.6809215,-3.5458515,0.0005677487,0.0011386484,0.007949712,3.5700864e-10,0.00052503153,0.0010131147,0.005872394,1.2283294e-09,0.10769305,0.790102,1.0,-1.0,-0.018961175407313128,0.04462366738633347,-0.0016397421285524157,-0.27578808445839137,-0.9480587703656563,0.44399812943653827,-0.22035640129306325,-1.8356279094372034,0.10096826,0.33943722,1.0,-1.0,20,-0.02955153918450275,0.044804657666527595,-0.001463424144113099,-0.30390160628149726,-1.477576959225138,0.5634124512061517,-0.6732200917434376,-2.8207113432032234,0.09060199430216505,0.3799774799426672,1.0,-1.0,0.018961175407313128,0.04462366738633347,0.27578808445839137,0.0016397421285524157,0.003217745954362896,0.001084559223515872,0.006757876165482871,0.0023005089999730472,0.026870441923101465,0.06511692961621146,0.43562451292949933,0.002292937043144174,0.004657503733980574,0.0014241211072301804,0.009373381833952699,0.0025219229228628133,0.018961175407313128,0.04462366738633347,0.27578808445839137,0.0016397421285524157,0.003217745954362896,0.001084559223515872,0.006757876165482871,0.0023005089999730472,0.8952380952380953,0.3062463845869243,1.0,0.0,1.0,0.0,1.0,1.0,-0.9480587703656563,1024004,258000,5160,12.542706243068096,1.2676339479949092,1.3760256451787427,15.186365836241748,4193.879072671392,257
0.00042143307,0.0004614876,1.1121789,-1.2101994,0.712487,-0.67870027,-4.5530715,-1.2088454,0.70999503,-0.6790923,-4.52862,-1.20897,0.71394014,-0.67853916,-4.506403,0.00042143307,0.0007414285,0.0029635082,4.0371475e-09,0.0004614876,0.00096227217,0.005972574,8.403745e-09,0.039877057,0.76132196,1.0,-1.0,-0.024520305246165598,0.04932216565445328,-0.0008001826625181696,-0.2738060688586416,-1.2260152623082798,0.5124557276933693,-0.41526898706987864,-2.230891363872859,0.11663648,0.3946232,1.0,-1.0,20,-0.03031715461242802,0.048133311662894245,-0.0013298973306703377,-0.293191209740288,-1.5158577306214012,0.511894455393017,-0.8080781640283797,-2.303758681145513,0.0914411557171144,0.3783738913161694,1.0,-1.0,0.024520305246165598,0.04932216565445328,0.2738060688586416,0.0008001826625181696,0.0059174656455103095,0.007906722077758353,0.035003076033339624,0.0011923456583804292,0.0347567463613491,0.07113758535309489,0.42447044492396924,0.001384176290086964,0.008625736173918605,0.011857777732072429,0.052545543220710034,0.0015958512112377449,0.024520305246165598,0.04932216565445328,0.2738060688586416,0.0008001826625181696,0.0059174656455103095,0.007906722077758353,0.035003076033339624,0.0011923456583804292,0.8723809523809524,0.33366514097797945,1.0,0.0,1.0,0.0,1.0,1.0,-1.2260152623082798,1028004,259000,5180,12.44551157009846,1.2527632669953164,1.378369168145582,15.076644005239359,4208.987065226625,258
0.0004709351,0.00045132657,1.1790298,-1.2700093,0.7696094,-0.67334443,-4.6897173,-1.2679873,0.7662704,-0.67618173,-4.6732183,-1.2715282,0.77097744,-0.6725026,-4.6958365,0.00047093513,0.0009803005,0.005148531,1.2556711e-10,0.00045132657,0.00088980026,0.0047018635,5.9579897e-09,0.054069098,0.79759187,1.0,-1.0,-0.02193833731390626,0.04976903915221952,-0.00035679504448480525,-0.2833765882278239,-1.0969168656953128,0.44551298470392525,-0.17253093268483474,-1.7158891991316119,0.09185472,0.34255528,1.0,-1.0,20,-0.032440789390483546,0.05219695978161063,-0.0014000182450560161,-0.345989181927644,-1.6220394695241773,0.612734675314936,-0.787982161032962,-2.7974230617776863,0.12781986196185052,0.40609195739379766,1.0,-1.0,0.02193833731390626,0.04976903915221952,0.2833765882278239,0.00035679504448480525,0.0027331561614196095,0.0010000342539161849,0.005336199904489226,0.0012863947171588871,0.02991258130589652,0.06865983843167418,0.45715115438938003,0.0005356280733851693,0.004258027635793164,0.0014461180950513922,0.007676650954337845,0.001970975421192178,0.02193833731390626,0.04976903915221952,0.2833765882278239,0.00035679504448480525,0.0027331561614196095,0.0010000342539161849,0.005336199904489226,0.0012863947171588871,0.8752380952380953,0.330448743199435,1.0,0.0,1.0,0.0,1.0,1.0,-1.0969168656953128,1032004,260000,5200,12.96498925992637,1.2844909720006399,1.3742966050631367,15.623776836990146,4224.607675128602,259
0.00062691845,0.00067258294,1.0885429,-1.1778531,0.6094777,-0.68715453,-3.6119056,-1.1800696,0.6113258,-0.6838521,-3.631474,-1.1744606,0.6070938,-0.68595123,-3.573874,0.0006269185,0.0014754516,0.008902121,9.220432e-09,0.00067258294,0.0016427118,0.012995312,2.0090738e-09,0.06138928,0.77076596,1.0,-1.0,-0.02601964312305072,0.05009231980410257,-0.004200569648798783,-0.3168932921186483,-1.300982156152536,0.5602116613482614,-0.26652266566738964,-2.3131000828347585,0.07679649,0.36316124,1.0,-1.0,20,-0.03421345254826183,0.05158053588010561,-0.0004867259890543973,-0.29381168335380764,-1.7106726274130915,0.5430762593588698,-0.7351762185939387,-3.0295155759928756,0.09340417435005614,0.3910899994943948,1.0,-1.0,0.02601964312305072,0.05009231980410257,0.3168932921186483,0.004200569648798783,0.00809474682234852,0.002143578304449797,0.013119285613165409,0.005052896190567381,0.03820305323544633,0.07600458018748589,0.5241763856380337,0.004610727734196282,0.012203924644424487,0.0028696619465077926,0.017787012528725082,0.0065941795042487525,0.02601964312305072,0.05009231980410257,0.3168932921186483,0.004200569648798783,0.00809474682234852,0.002143578304449797,0.013119285613165409,0.005052896190567381,0.8838095238095238,0.3204531938257233,1.0,0.0,1.0,0.0,1.0,1.0,-1.300982156152536,1036004,261000,5220,12.517949635948753,1.2814747829979751,1.3519456278590951,15.151370046805823,4239.750334541415,260
0.00079293223,0.0007975099,1.1739008,-1.2732551,0.65302896,-0.6885391,-3.7127788,-1.269845,0.6504328,-0.6849996,-3.662896,-1.2647774,0.65386605,-0.69016117,-3.826209,0.00079293223,0.0017705627,0.012866424,2.8413126e-08,0.0007975099,0.002610228,0.026671184,1.1478056e-07,0.038002133,0.79823476,1.0,-1.0,-0.024826599135988402,0.05397636022318808,-0.002067732615079736,-0.28792369155522896,-1.2413299567994203,0.4057134067545643,-0.40483560688462,-1.984350993839613,0.08870547,0.36588085,1.0,-1.0,20,-0.031385808922095644,0.04807082250936509,-0.0010614767561452092,-0.30684668765590783,-1.569290446104782,0.5125402642397242,-0.9118351430025924,-2.718027290169956,0.08842684865966402,0.40827764407568945,1.0,-1.0,0.024826599135988402,0.05397636022318808,0.28792369155522896,0.002067732615079736,0.004225636878042731,0.000930724798208639,0.007814635786368821,0.002828453466108086,0.03586846416733572,0.08108772332523109,0.46181341501843903,0.00345008441156513,0.00614406249237688,0.0016663224718964087,0.01234539063530296,0.0040649685985258924,0.024826599135988402,0.05397636022318808,0.28792369155522896,0.002067732615079736,0.004225636878042731,0.000930724798208639,0.007814635786368821,0.002828453466108086,0.8695238095238095,0.3368265936576435,1.0,0.0,1.0,0.0,1.0,1.0,-1.2413299567994203,1040004,262000,5240,12.62485243412084,1.2732498710101936,1.3589980760443723,15.257100381175405,4255.003148987598,261
0.0004973447,0.0005350604,1.1375618,-1.2346152,0.6230299,-0.68496734,-3.6254778,-1.2315983,0.62071896,-0.6970639,-3.6319518,-1.2321324,0.6199166,-0.6934467,-3.6241765,0.0004973447,0.002098076,0.022859583,9.9914e-09,0.0005350605,0.002737264,0.030763159,1.9122126e-08,0.1609594,0.7800618,1.0,-1.0,-0.022527470812682533,0.04813268911538737,-0.0018443468361469025,-0.3088555556100698,-1.1263735406341269,0.5812960557636576,-0.2061233859022687,-2.39785089352098,0.12455778,0.37312114,1.0,-1.0,20,-0.03215222735124554,0.050146775234259484,-0.00042899785641353354,-0.2969829485639105,-1.6076113675622772,0.7946659668729287,-0.7451931590792006,-3.345688220173851,0.07136247261841062,0.3897506571021274,1.0,-1.0,0.022527470812682533,0.04813268911538737,0.3088555556100698,0.0018443468361469025,0.004473042253441211,0.0030854000726366166,0.017415872825849527,0.0022114093600577533,0.03304910337803557,0.07380061123712563,0.5317368597891886,0.0023503854606371083,0.006560966114638674,0.003876228865788317,0.022284630032269076,0.0026381372232318484,0.022527470812682533,0.04813268911538737,0.3088555556100698,0.0018443468361469025,0.004473042253441211,0.0030854000726366166,0.017415872825849527,0.0022114093600577533,0.8895238095238095,0.3134823787935439,1.0,0.0,1.0,0.0,1.0,1.0,-1.1263735406341269,1044004,263000,5260,12.544220330906683,1.2690651199955028,1.3453641980304383,15.158649648932624,4270.236070491534,262
0.00041158372,0.000559183,1.1277826,-1.2212056,0.6601449,-0.66765606,-3.932701,-1.2192626,0.6610907,-0.6591872,-3.9180036,-1.2233722,0.658187,-0.65752083,-3.8828335,0.00041158372,0.000789353,0.0048220307,9.908163e-11,0.000559183,0.0011243054,0.008030355,2.8585454e-09,0.054956034,0.7858955,1.0,-1.0,-0.025109822382456206,0.05556148328943759,-0.001992755448657214,-0.31293650492878594,-1.2554911191228104,0.6441941873205437,-0.14342294547908285,-2.427434296071939,0.11005619,0.37224016,1.0,-1.0,20,-0.03678766824595458,0.057656183246066924,-0.0012323686213807075,-0.31467030551367137,-1.8393834122977288,0.550704720187199,-0.7605558705644806,-2.7152042880170577,0.08489537734070587,0.45610961042795356,1.0,-1.0,0.025109822382456206,0.05556148328943759,0.31293650492878594,0.001992755448657214,0.0040685973471283965,0.0015037681016734014,0.008747519160235792,0.0020565430978440446,0.03690794911127308,0.08566783828136285,0.5236797271666325,0.002574226986187679,0.006026796819201041,0.0028177277024959706,0.014653125317675458,0.002749082146558203,0.025109822382456206,0.05556148328943759,0.31293650492878594,0.001992755448657214,0.0040685973471283965,0.0015037681016734014,0.008747519160235792,0.0020565430978440446,0.8752380952380953,0.33044874319943496,1.0,0.0,1.0,0.0,1.0,1.0,-1.2554911191228104,1048004,264000,5280,13.435702746239258,1.3442578289977973,1.4541294298978755,16.23409000513493,4286.4554006136605,263
0.00058306113,0.00059249427,1.1731697,-1.2758168,0.7039424,-0.7063931,-3.8381126,-1.2737067,0.70559275,-0.6787301,-3.814377,-1.2706301,0.7025515,-0.68919134,-3.8052351,0.00058306113,0.0014761799,0.012507281,1.2852311e-08,0.00059249427,0.001568922,0.013425414,3.1391778e-11,0.092702,0.7653884,1.0,-1.0,-0.022039931019127587,0.051477887230159974,-0.0011565012308476083,-0.31232445776398604,-1.1019965509563794,0.5039266449780639,-0.26267516553528353,-1.9380286861224074,0.08251331,0.3679312,1.0,-1.0,20,-0.029311200036584453,0.04493605529158443,-0.0004920987016216433,-0.28419831690137787,-1.4655600018292227,0.5435161156884314,-0.9111605569778386,-2.9900162086534157,0.08356740550395547,0.394720224570149,1.0,-1.0,0.022039931019127587,0.051477887230159974,0.31232445776398604,0.0011565012308476083,0.0031979922856460474,0.001484055136069821,0.008956119134235371,0.0011693211035132527,0.03169810350653624,0.07707396337575943,0.5287746725905786,0.0014619300359955331,0.004600782095889219,0.001968481252287675,0.011601974386264036,0.00158402392752309,0.022039931019127587,0.051477887230159974,0.31232445776398604,0.0011565012308476083,0.0031979922856460474,0.001484055136069821,0.008956119134235371,0.0011693211035132527,0.8809523809523809,0.32384453592227247,1.0,0.0,1.0,0.0,1.0,1.0,-1.1019965509563794,1052004,265000,5300,14.007557514269138,1.329301010002382,1.4898112659575418,16.82666979022906,4303.317217690899,264
0.0008163353,0.0008080632,1.1101488,-1.2052919,0.6859816,-0.6962203,-4.231988,-1.2060719,0.68409055,-0.6975219,-4.2644315,-1.2004116,0.6853862,-0.69385815,-4.3038325,0.0008163353,0.002846945,0.024929428,1.0339946e-08,0.00080806314,0.0030267478,0.024845328,3.1338132e-10,0.099483244,0.7847216,1.0,-1.0,-0.024573596431481593,0.05158386704698734,-0.0016969578727856192,-0.31719897801418123,-1.2286798215740797,0.5369622357314273,-0.40973607876577556,-2.926488052064602,0.12542872,0.3716297,1.0,-1.0,20,-0.03694356853560199,0.053996361940333415,-0.0009847636713905916,-0.30301822308866194,-1.8471784267801,0.6865805531434831,-0.8992314938561726,-3.5660282157338283,0.1459192673850095,0.4424935654290044,1.0,-1.0,0.024573596431481593,0.05158386704698734,0.31719897801418123,0.0016969578727856192,0.0042161775013331675,0.0022872171124826827,0.014052333595112373,0.0022899688800271886,0.034207385858403584,0.07417827325816725,0.5480783542848321,0.0024962643459985334,0.006335759935677307,0.0026394061176041672,0.01660229935674845,0.003686093854161271,0.024573596431481593,0.05158386704698734,0.31719897801418123,0.0016969578727856192,0.0042161775013331675,0.0022872171124826827,0.014052333595112373,0.0022899688800271886,0.8704761904761905,0.3357787847530714,1.0,0.0,1.0,0.0,1.0,1.0,-1.2286798215740797,1056004,266000,5320,12.759194114871207,1.364946185000008,1.372632274942589,15.496772574813804,4318.711334672713,265
0.0004026438,0.00047171043,1.1357733,-1.2294474,0.67722636,-0.70293623,-4.116092,-1.2266128,0.6785271,-0.701597,-4.1269026,-1.2298057,0.67840713,-0.7014128,-4.143966,0.0004026438,0.00087412447,0.0051192506,1.5076296e-08,0.00047171043,0.0009509858,0.004849088,1.4424817e-08,0.0740414,0.79844403,1.0,-1.0,-0.02566496033535629,0.05361038989753465,-0.0033874187130119764,-0.3030857826280291,-1.2832480167678149,0.5113260485119755,-0.2790189226108815,-2.031297619824014,0.08313192,0.36167648,1.0,-1.0,20,-0.02690407517255285,0.04116907334765548,-0.0009728781307546428,-0.3105198719880113,-1.3452037586276426,0.4739650952993261,-0.631005935872519,-2.515593282931616,0.06172095382853915,0.39694805088831836,1.0,-1.0,0.02566496033535629,0.05361038989753465,0.3030857826280291,0.0033874187130119764,0.005399338976687878,0.0010317195416501533,0.007082567805316747,0.0034571923822219945,0.03740186245191995,0.08135242902390226,0.4996432942211708,0.005327073505743241,0.008254041381742308,0.0019717575943704454,0.01154115742584741,0.0053324257899993455,0.02566496033535629,0.05361038989753465,0.3030857826280291,0.0033874187130119764,0.005399338976687878,0.0010317195416501533,0.007082567805316747,0.0034571923822219945,0.8714285714285714,0.33472498611028517,1.0,0.0,1.0,0.0,1.0,1.0,-1.2832480167678149,1060004,267000,5340,12.781511861132458,1.2626051609986462,1.402892884449102,15.447009906580206,4334.201643114284,266
